   0.67999E+02   0.36171E+02   0.35774E+02   0.36235E+02   0.36128E+02
   0.69001E+02   0.36390E+02   0.35989E+02   0.36457E+02   0.36338E+02
   0.69998E+02   0.36580E+02   0.36172E+02   0.36648E+02   0.36528E+02
   0.71001E+02   0.36750E+02   0.36345E+02   0.36818E+02   0.36708E+02
   0.71998E+02   0.36900E+02   0.36487E+02   0.36969E+02   0.36858E+02
   0.73001E+02   0.37030E+02   0.36610E+02   0.37100E+02   0.36979E+02
   0.73997E+02   0.37140E+02   0.36723E+02   0.37210E+02   0.37089E+02
   0.75000E+02   0.37230E+02   0.36805E+02   0.37301E+02   0.37179E+02
   0.76003E+02   0.37300E+02   0.36868E+02   0.37372E+02   0.37249E+02
   0.77000E+02   0.37340E+02   0.36908E+02   0.37412E+02   0.37289E+02
   0.78002E+02   0.37370E+02   0.36931E+02   0.37443E+02   0.37319E+02
   0.78999E+02   0.37370E+02   0.36941E+02   0.37443E+02   0.37319E+02
   0.80002E+02   0.37350E+02   0.36921E+02   0.37423E+02   0.37299E+02
   0.80999E+02   0.37320E+02   0.36883E+02   0.37393E+02   0.37270E+02
   0.82002E+02   0.37260E+02   0.36823E+02   0.37333E+02   0.37210E+02
   0.82999E+02   0.37190E+02   0.36743E+02   0.37263E+02   0.37130E+02
   0.84001E+02   0.37090E+02   0.36653E+02   0.37163E+02   0.37040E+02
   0.84998E+02   0.36980E+02   0.36533E+02   0.37053E+02   0.36920E+02
   0.86001E+02   0.36840E+02   0.36403E+02   0.36913E+02   0.36790E+02
   0.86998E+02   0.36690E+02   0.36253E+02   0.36763E+02   0.36640E+02
   0.88001E+02   0.36520E+02   0.36081E+02   0.36593E+02   0.36469E+02
   0.88998E+02   0.36330E+02   0.35891E+02   0.36403E+02   0.36279E+02
   0.90000E+02   0.36130E+02   0.35691E+02   0.36203E+02   0.36079E+02
   0.90997E+02   0.35900E+02   0.35468E+02   0.35972E+02   0.35849E+02
   0.92000E+02   0.35660E+02   0.35225E+02   0.35731E+02   0.35619E+02
   0.93003E+02   0.35410E+02   0.34975E+02   0.35481E+02   0.35359E+02
   0.93999E+02   0.35140E+02   0.34703E+02   0.35210E+02   0.35089E+02
   0.95002E+02   0.34850E+02   0.34420E+02   0.34920E+02   0.34809E+02
   0.95999E+02   0.34550E+02   0.34127E+02   0.34619E+02   0.34508E+02
   0.97002E+02   0.34240E+02   0.33817E+02   0.34309E+02   0.34188E+02
   0.97999E+02   0.33910E+02   0.33485E+02   0.33978E+02   0.33858E+02
   0.99001E+02   0.33570E+02   0.33152E+02   0.33638E+02   0.33518E+02
   0.99998E+02   0.33210E+02   0.32797E+02   0.33276E+02   0.33168E+02
   0.10100E+03   0.32840E+02   0.32434E+02   0.32905E+02   0.32798E+02
   0.10200E+03   0.32470E+02   0.32061E+02   0.32535E+02   0.32417E+02
   0.10300E+03   0.32080E+02   0.31679E+02   0.32144E+02   0.32027E+02
   0.10400E+03   0.31670E+02   0.31273E+02   0.31732E+02   0.31627E+02
   0.10500E+03   0.31260E+02   0.30870E+02   0.31322E+02   0.31217E+02
   0.10600E+03   0.30840E+02   0.30455E+02   0.30900E+02   0.30796E+02
