   0.67999E+02   0.45301E+00   0.44116E+00   0.47238E+00   0.43702E+00
   0.69001E+02   0.45386E+00   0.44253E+00   0.47417E+00   0.43851E+00
   0.69998E+02   0.45445E+00   0.44373E+00   0.47577E+00   0.43991E+00
   0.71001E+02   0.45485E+00   0.44478E+00   0.47714E+00   0.44100E+00
   0.71998E+02   0.45505E+00   0.44557E+00   0.47834E+00   0.44189E+00
   0.73001E+02   0.45515E+00   0.44627E+00   0.47934E+00   0.44269E+00
   0.73997E+02   0.45499E+00   0.44674E+00   0.48012E+00   0.44319E+00
   0.75000E+02   0.45459E+00   0.44704E+00   0.48072E+00   0.44358E+00
   0.76003E+02   0.45409E+00   0.44714E+00   0.48122E+00   0.44368E+00
   0.77000E+02   0.45338E+00   0.44703E+00   0.48141E+00   0.44368E+00
   0.78002E+02   0.45248E+00   0.44683E+00   0.48141E+00   0.44338E+00
   0.78999E+02   0.45143E+00   0.44645E+00   0.48122E+00   0.44298E+00
   0.80002E+02   0.45017E+00   0.44587E+00   0.48093E+00   0.44239E+00
   0.80999E+02   0.44872E+00   0.44520E+00   0.48034E+00   0.44159E+00
   0.82002E+02   0.44712E+00   0.44419E+00   0.47964E+00   0.44059E+00
   0.82999E+02   0.44536E+00   0.44312E+00   0.47865E+00   0.43950E+00
   0.84001E+02   0.44341E+00   0.44194E+00   0.47756E+00   0.43810E+00
   0.84998E+02   0.44131E+00   0.44058E+00   0.47628E+00   0.43661E+00
   0.86001E+02   0.43905E+00   0.43901E+00   0.47479E+00   0.43492E+00
   0.86998E+02   0.43660E+00   0.43723E+00   0.47310E+00   0.43302E+00
   0.88001E+02   0.43395E+00   0.43535E+00   0.47131E+00   0.43093E+00
   0.88998E+02   0.43119E+00   0.43337E+00   0.46922E+00   0.42863E+00
   0.90000E+02   0.42824E+00   0.43119E+00   0.46703E+00   0.42623E+00
   0.90997E+02   0.42519E+00   0.42881E+00   0.46464E+00   0.42364E+00
   0.92000E+02   0.42198E+00   0.42631E+00   0.46204E+00   0.42084E+00
   0.93003E+02   0.41858E+00   0.42361E+00   0.45934E+00   0.41794E+00
   0.93999E+02   0.41503E+00   0.42078E+00   0.45632E+00   0.41483E+00
   0.95002E+02   0.41133E+00   0.41788E+00   0.45322E+00   0.41153E+00
   0.95999E+02   0.40752E+00   0.41472E+00   0.44999E+00   0.40801E+00
   0.97002E+02   0.40357E+00   0.41150E+00   0.44648E+00   0.40441E+00
   0.97999E+02   0.39942E+00   0.40802E+00   0.44284E+00   0.40059E+00
   0.99001E+02   0.39522E+00   0.40442E+00   0.43899E+00   0.39666E+00
   0.99998E+02   0.39090E+00   0.40076E+00   0.43496E+00   0.39254E+00
   0.10100E+03   0.38660E+00   0.39701E+00   0.43083E+00   0.38833E+00
   0.10200E+03   0.38210E+00   0.39305E+00   0.42651E+00   0.38392E+00
   0.10300E+03   0.37750E+00   0.38900E+00   0.42203E+00   0.37928E+00
   0.10400E+03   0.37270E+00   0.38475E+00   0.41735E+00   0.37464E+00
   0.10500E+03   0.36770E+00   0.38025E+00   0.41240E+00   0.36967E+00
   0.10600E+03   0.36260E+00   0.37570E+00   0.40738E+00   0.36470E+00
   0.10700E+03   0.35740E+00   0.37095E+00   0.40220E+00   0.35951E+00
   0.10800E+03   0.35200E+00   0.36615E+00   0.39680E+00   0.35421E+00
   0.10900E+03   0.34650E+00   0.36110E+00   0.39128E+00   0.34870E+00
   0.11000E+03   0.34090E+00   0.35590E+00   0.38563E+00   0.34318E+00
   0.11100E+03   0.33510E+00   0.35055E+00   0.37970E+00   0.33742E+00
   0.11200E+03   0.32920E+00   0.34510E+00   0.37368E+00   0.33155E+00
   0.11300E+03   0.32341E+00   0.33956E+00   0.36756E+00   0.32559E+00
   0.11400E+03   0.31746E+00   0.33399E+00   0.36132E+00   0.31953E+00
   0.11500E+03   0.31156E+00   0.32824E+00   0.35485E+00   0.31334E+00
   0.11600E+03   0.30552E+00   0.32242E+00   0.34834E+00   0.30713E+00
   0.11700E+03   0.29937E+00   0.31645E+00   0.34170E+00   0.30072E+00
   0.11800E+03   0.29322E+00   0.31032E+00   0.33494E+00   0.29429E+00
   0.11900E+03   0.28698E+00   0.30420E+00   0.32804E+00   0.28773E+00
   0.12000E+03   0.28068E+00   0.29796E+00   0.32101E+00   0.28117E+00
   0.12100E+03   0.27439E+00   0.29162E+00   0.31394E+00   0.27449E+00
   0.12200E+03   0.26796E+00   0.28509E+00   0.30673E+00   0.26779E+00
   0.12300E+03   0.26154E+00   0.27861E+00   0.29939E+00   0.26097E+00
   0.12400E+03   0.25507E+00   0.27196E+00   0.29212E+00   0.25413E+00
   0.12500E+03   0.24855E+00   0.26533E+00   0.28461E+00   0.24728E+00
   0.12600E+03   0.24205E+00   0.25854E+00   0.27717E+00   0.24031E+00
   0.12700E+03   0.23545E+00   0.25175E+00   0.26957E+00   0.23341E+00
   0.12800E+03   0.22891E+00   0.24494E+00   0.26197E+00   0.22641E+00
   0.12900E+03   0.22230E+00   0.23801E+00   0.25431E+00   0.21948E+00
   0.13000E+03   0.21569E+00   0.23113E+00   0.24672E+00   0.21254E+00
   0.13100E+03   0.20909E+00   0.22420E+00   0.23901E+00   0.20558E+00
   0.13200E+03   0.20247E+00   0.21718E+00   0.23125E+00   0.19860E+00
   0.13300E+03   0.19586E+00   0.21020E+00   0.22356E+00   0.19171E+00
   0.13400E+03   0.18927E+00   0.20316E+00   0.21585E+00   0.18481E+00
   0.13500E+03   0.18274E+00   0.19620E+00   0.20822E+00   0.17789E+00
   0.13600E+03   0.17618E+00   0.18925E+00   0.20055E+00   0.17106E+00
   0.13700E+03   0.16964E+00   0.18224E+00   0.19295E+00   0.16431E+00
   0.13800E+03   0.16316E+00   0.17530E+00   0.18533E+00   0.15766E+00
   0.13900E+03   0.15675E+00   0.16842E+00   0.17780E+00   0.15099E+00
   0.14000E+03   0.15035E+00   0.16150E+00   0.17034E+00   0.14451E+00
