raczek T20,,raczek T20 toperror,,Mishev T20,,Mishev T20 toperror,
X,Y,X,Y,X,Y,X,Y
39.97704748518558,0.20290789741219029,39.798319327731065,0.2009102844638948,39.44471107833901,0.5165453097705217,39.729215157761175,0.6629596224078123
62.580782854513146,0.3495107754629374,63.19327731092436,0.35089715536105015,64.7855080133185,0.2677744134362766,64.37984586473,0.386552696109121
105.13763677398624,0.5303388234919378,104.73949579831931,0.5664245076586434,107.18662842152294,0.27061055567858205,106.83617111146346,0.4083877817100866
150.06795671646614,0.6847642734976719,150.72268907563023,0.7403588621444201,145.52395521037113,0.5823974187298264,145.6481440178464,0.7671425310745545
190.68446385310688,0.6902050065306883,190.6554621848739,0.7454004376367614,184.0014160312495,0.6024411886004256,184.39865546218482,0.7858904454811942
239.05882352941182,0.6017155361050327,239.46218487394958,0.6571728665207878,229.9612982198925,0.5349815988691744,230.1848739495798,0.7151509846827133
299.563025210084,0.5941531728665207,299.1596638655462,0.6546520787746171,295.94349818882534,0.677916022777438,295.93277310924367,0.8663982494529541
391.1260504201681,0.2601487964989059,391.1260504201681,0.3748446389496718,378.2118952168274,0.7398404436257892,378.21848739495795,1.051676148796499
