    1      180.00      0.1532E-01     0.1873E-03
    2      178.64      0.1535E-01     0.1874E-03
    3      177.27      0.1542E-01     0.1878E-03
    4      175.91      0.1555E-01     0.1883E-03
    5      174.54      0.1573E-01     0.1891E-03
    6      173.18      0.1595E-01     0.1901E-03
    7      171.82      0.1622E-01     0.1914E-03
    8      170.46      0.1654E-01     0.1928E-03
    9      169.10      0.1690E-01     0.1944E-03
   10      167.74      0.1730E-01     0.1963E-03
   11      166.39      0.1775E-01     0.1982E-03
   12      165.03      0.1822E-01     0.2004E-03
   13      163.68      0.1874E-01     0.2027E-03
   14      162.33      0.1928E-01     0.2052E-03
   15      160.99      0.1986E-01     0.2077E-03
   16      159.65      0.2045E-01     0.2104E-03
   17      158.31      0.2107E-01     0.2132E-03
   18      156.97      0.2171E-01     0.2161E-03
   19      155.64      0.2236E-01     0.2190E-03
   20      154.31      0.2303E-01     0.2220E-03
   21      152.98      0.2370E-01     0.2250E-03
   22      151.66      0.2437E-01     0.2280E-03
   23      150.34      0.2505E-01     0.2310E-03
   24      149.03      0.2572E-01     0.2340E-03
   25      147.72      0.2639E-01     0.2370E-03
   26      146.42      0.2704E-01     0.2399E-03
   27      145.12      0.2769E-01     0.2428E-03
   28      143.82      0.2831E-01     0.2456E-03
   29      142.53      0.2892E-01     0.2484E-03
   30      141.25      0.2950E-01     0.2510E-03
   31      139.96      0.3006E-01     0.2535E-03
   32      138.69      0.3059E-01     0.2559E-03
   33      137.42      0.3109E-01     0.2582E-03
   34      136.15      0.3155E-01     0.2604E-03
   35      134.90      0.3198E-01     0.2624E-03
   36      133.64      0.3238E-01     0.2643E-03
   37      132.39      0.3273E-01     0.2660E-03
   38      131.15      0.3304E-01     0.2675E-03
   39      129.91      0.3332E-01     0.2689E-03
   40      128.68      0.3355E-01     0.2702E-03
   41      127.46      0.3373E-01     0.2713E-03
   42      126.24      0.3387E-01     0.2722E-03
   43      125.03      0.3397E-01     0.2729E-03
   44      123.82      0.3402E-01     0.2735E-03
   45      122.62      0.3403E-01     0.2739E-03
   46      121.42      0.3399E-01     0.2741E-03
   47      120.23      0.3391E-01     0.2742E-03
   48      119.05      0.3378E-01     0.2742E-03
   49      117.87      0.3362E-01     0.2739E-03
   50      116.70      0.3340E-01     0.2736E-03
   51      115.53      0.3315E-01     0.2731E-03
   52      114.37      0.3286E-01     0.2724E-03
   53      113.22      0.3253E-01     0.2716E-03
   54      112.07      0.3216E-01     0.2707E-03
   55      110.93      0.3176E-01     0.2696E-03
   56      109.79      0.3132E-01     0.2685E-03
   57      108.66      0.3085E-01     0.2672E-03
   58      107.54      0.3035E-01     0.2658E-03
   59      106.42      0.2982E-01     0.2644E-03
   60      105.31      0.2927E-01     0.2628E-03
   61      104.20      0.2869E-01     0.2611E-03
   62      103.10      0.2809E-01     0.2594E-03
   63      102.01      0.2746E-01     0.2576E-03
   64      100.92      0.2683E-01     0.2557E-03
   65       99.84      0.2617E-01     0.2538E-03
   66       98.76      0.2550E-01     0.2518E-03
   67       97.69      0.2482E-01     0.2498E-03
   68       96.62      0.2413E-01     0.2477E-03
   69       95.56      0.2344E-01     0.2456E-03
   70       94.51      0.2273E-01     0.2434E-03
   71       93.46      0.2203E-01     0.2412E-03
   72       92.42      0.2133E-01     0.2390E-03
