    1      180.00      0.1157E-01     0.1424E-03
    2      178.59      0.1159E-01     0.1425E-03
    3      177.18      0.1163E-01     0.1427E-03
    4      175.78      0.1171E-01     0.1430E-03
    5      174.37      0.1181E-01     0.1434E-03
    6      172.97      0.1194E-01     0.1440E-03
    7      171.56      0.1210E-01     0.1447E-03
    8      170.16      0.1228E-01     0.1456E-03
    9      168.76      0.1249E-01     0.1465E-03
   10      167.36      0.1273E-01     0.1475E-03
   11      165.97      0.1298E-01     0.1487E-03
   12      164.57      0.1326E-01     0.1499E-03
   13      163.18      0.1355E-01     0.1512E-03
   14      161.79      0.1386E-01     0.1526E-03
   15      160.41      0.1418E-01     0.1540E-03
   16      159.03      0.1452E-01     0.1555E-03
   17      157.65      0.1486E-01     0.1570E-03
   18      156.28      0.1521E-01     0.1585E-03
   19      154.91      0.1557E-01     0.1601E-03
   20      153.54      0.1593E-01     0.1617E-03
   21      152.18      0.1629E-01     0.1632E-03
   22      150.83      0.1665E-01     0.1648E-03
   23      149.47      0.1700E-01     0.1663E-03
   24      148.13      0.1735E-01     0.1678E-03
   25      146.79      0.1769E-01     0.1693E-03
   26      145.45      0.1802E-01     0.1707E-03
   27      144.12      0.1833E-01     0.1721E-03
   28      142.79      0.1863E-01     0.1734E-03
   29      141.48      0.1891E-01     0.1746E-03
   30      140.16      0.1917E-01     0.1758E-03
   31      138.85      0.1942E-01     0.1768E-03
   32      137.55      0.1964E-01     0.1778E-03
   33      136.26      0.1984E-01     0.1787E-03
   34      134.97      0.2001E-01     0.1795E-03
   35      133.68      0.2016E-01     0.1802E-03
   36      132.41      0.2029E-01     0.1808E-03
   37      131.14      0.2038E-01     0.1813E-03
   38      129.87      0.2045E-01     0.1816E-03
   39      128.62      0.2050E-01     0.1819E-03
   40      127.36      0.2051E-01     0.1821E-03
   41      126.12      0.2050E-01     0.1822E-03
   42      124.88      0.2046E-01     0.1821E-03
   43      123.65      0.2039E-01     0.1820E-03
   44      122.43      0.2029E-01     0.1817E-03
   45      121.21      0.2016E-01     0.1814E-03
   46      120.00      0.2001E-01     0.1810E-03
   47      118.80      0.1984E-01     0.1805E-03
   48      117.60      0.1964E-01     0.1799E-03
   49      116.41      0.1941E-01     0.1792E-03
   50      115.23      0.1916E-01     0.1784E-03
   51      114.05      0.1889E-01     0.1776E-03
   52      112.88      0.1860E-01     0.1766E-03
   53      111.72      0.1829E-01     0.1757E-03
