    1      180.00      0.5558E-01     0.4288E-03
    2      178.81      0.5579E-01     0.4305E-03
    3      177.61      0.5644E-01     0.4356E-03
    4      176.42      0.5752E-01     0.4440E-03
    5      175.22      0.5902E-01     0.4557E-03
    6      174.03      0.6095E-01     0.4708E-03
    7      172.84      0.6329E-01     0.4892E-03
    8      171.64      0.6604E-01     0.5107E-03
    9      170.45      0.6920E-01     0.5355E-03
   10      169.26      0.7275E-01     0.5633E-03
   11      168.07      0.7669E-01     0.5941E-03
   12      166.88      0.8100E-01     0.6279E-03
   13      165.69      0.8567E-01     0.6646E-03
   14      164.51      0.9070E-01     0.7040E-03
   15      163.32      0.9605E-01     0.7460E-03
   16      162.13      0.1017E+00     0.7906E-03
   17      160.95      0.1077E+00     0.8377E-03
   18      159.77      0.1140E+00     0.8870E-03
   19      158.59      0.1205E+00     0.9386E-03
   20      157.41      0.1274E+00     0.9922E-03
   21      156.23      0.1344E+00     0.1048E-02
   22      155.05      0.1417E+00     0.1105E-02
   23      153.88      0.1491E+00     0.1164E-02
   24      152.70      0.1568E+00     0.1224E-02
   25      151.53      0.1646E+00     0.1286E-02
   26      150.36      0.1725E+00     0.1349E-02
   27      149.19      0.1806E+00     0.1413E-02
   28      148.03      0.1888E+00     0.1478E-02
   29      146.86      0.1970E+00     0.1544E-02
   30      145.70      0.2053E+00     0.1610E-02
   31      144.54      0.2137E+00     0.1676E-02
   32      143.39      0.2220E+00     0.1743E-02
   33      142.23      0.2304E+00     0.1810E-02
   34      141.08      0.2387E+00     0.1877E-02
   35      139.93      0.2470E+00     0.1944E-02
   36      138.78      0.2553E+00     0.2010E-02
   37      137.64      0.2634E+00     0.2076E-02
   38      136.50      0.2715E+00     0.2141E-02
   39      135.36      0.2794E+00     0.2206E-02
   40      134.22      0.2872E+00     0.2269E-02
   41      133.08      0.2948E+00     0.2332E-02
   42      131.95      0.3023E+00     0.2393E-02
   43      130.82      0.3096E+00     0.2454E-02
   44      129.70      0.3167E+00     0.2512E-02
   45      128.57      0.3236E+00     0.2570E-02
   46      127.45      0.3302E+00     0.2625E-02
   47      126.34      0.3366E+00     0.2679E-02
   48      125.22      0.3428E+00     0.2731E-02
   49      124.11      0.3486E+00     0.2781E-02
   50      123.00      0.3542E+00     0.2829E-02
   51      121.90      0.3595E+00     0.2876E-02
   52      120.79      0.3646E+00     0.2919E-02
   53      119.69      0.3693E+00     0.2961E-02
   54      118.60      0.3737E+00     0.3001E-02
   55      117.50      0.3778E+00     0.3038E-02
   56      116.41      0.3815E+00     0.3073E-02
   57      115.33      0.3850E+00     0.3105E-02
   58      114.24      0.3881E+00     0.3135E-02
   59      113.16      0.3909E+00     0.3163E-02
   60      112.08      0.3933E+00     0.3188E-02
   61      111.01      0.3954E+00     0.3211E-02
   62      109.94      0.3972E+00     0.3231E-02
   63      108.87      0.3986E+00     0.3248E-02
   64      107.80      0.3997E+00     0.3263E-02
   65      106.74      0.4005E+00     0.3276E-02
   66      105.68      0.4009E+00     0.3286E-02
   67      104.63      0.4010E+00     0.3294E-02
   68      103.57      0.4008E+00     0.3299E-02
   69      102.53      0.4003E+00     0.3302E-02
   70      101.48      0.3995E+00     0.3302E-02
   71      100.44      0.3983E+00     0.3300E-02
   72       99.40      0.3969E+00     0.3296E-02
   73       98.36      0.3952E+00     0.3290E-02
   74       97.33      0.3932E+00     0.3281E-02
   75       96.30      0.3909E+00     0.3270E-02
   76       95.27      0.3884E+00     0.3257E-02
   77       94.24      0.3856E+00     0.3242E-02
   78       93.22      0.3826E+00     0.3226E-02
   79       92.21      0.3793E+00     0.3207E-02
   80       91.19      0.3758E+00     0.3186E-02
   81       90.18      0.3721E+00     0.3164E-02
   82       89.17      0.3682E+00     0.3139E-02
   83       88.16      0.3641E+00     0.3114E-02
   84       87.16      0.3598E+00     0.3086E-02
   85       86.16      0.3554E+00     0.3057E-02
   86       85.16      0.3508E+00     0.3027E-02
   87       84.17      0.3460E+00     0.2995E-02
   88       83.18      0.3411E+00     0.2962E-02
   89       82.19      0.3361E+00     0.2928E-02
   90       81.21      0.3309E+00     0.2893E-02
   91       80.22      0.3257E+00     0.2857E-02
   92       79.25      0.3203E+00     0.2819E-02
   93       78.27      0.3149E+00     0.2781E-02
   94       77.29      0.3094E+00     0.2742E-02
   95       76.32      0.3038E+00     0.2702E-02
   96       75.36      0.2982E+00     0.2662E-02
   97       74.39      0.2926E+00     0.2621E-02
   98       73.43      0.2869E+00     0.2579E-02
   99       72.47      0.2812E+00     0.2537E-02
  100       71.51      0.2754E+00     0.2494E-02
  101       70.56      0.2697E+00     0.2452E-02
  102       69.60      0.2639E+00     0.2408E-02
  103       68.65      0.2582E+00     0.2365E-02
  104       67.71      0.2525E+00     0.2321E-02
  105       66.76      0.2468E+00     0.2278E-02
  106       65.82      0.2412E+00     0.2234E-02
  107       64.88      0.2356E+00     0.2190E-02
  108       63.94      0.2300E+00     0.2146E-02
  109       63.01      0.2245E+00     0.2103E-02
  110       62.08      0.2191E+00     0.2059E-02
  111       61.15      0.2137E+00     0.2016E-02
  112       60.22      0.2084E+00     0.1973E-02
  113       59.29      0.2031E+00     0.1930E-02
  114       58.37      0.1980E+00     0.1888E-02
  115       57.45      0.1929E+00     0.1846E-02
  116       56.53      0.1879E+00     0.1804E-02
  117       55.62      0.1830E+00     0.1763E-02
  118       54.70      0.1782E+00     0.1722E-02
  119       53.79      0.1735E+00     0.1682E-02
  120       52.88      0.1688E+00     0.1642E-02
  121       51.97      0.1643E+00     0.1602E-02
  122       51.07      0.1599E+00     0.1564E-02
  123       50.16      0.1556E+00     0.1526E-02
  124       49.26      0.1514E+00     0.1488E-02
  125       48.36      0.1473E+00     0.1451E-02
  126       47.46      0.1433E+00     0.1415E-02
  127       46.56      0.1395E+00     0.1379E-02
  128       45.67      0.1357E+00     0.1345E-02
  129       44.78      0.1320E+00     0.1310E-02
  130       43.89      0.1285E+00     0.1277E-02
  131       43.00      0.1250E+00     0.1244E-02
  132       42.11      0.1217E+00     0.1212E-02
  133       41.22      0.1185E+00     0.1181E-02
  134       40.34      0.1153E+00     0.1150E-02
  135       39.46      0.1123E+00     0.1120E-02
  136       38.58      0.1094E+00     0.1091E-02
  137       37.70      0.1066E+00     0.1062E-02
  138       36.82      0.1039E+00     0.1035E-02
  139       35.94      0.1013E+00     0.1008E-02
  140       35.07      0.9876E-01     0.9814E-03
  141       34.19      0.9635E-01     0.9559E-03
  142       33.32      0.9402E-01     0.9312E-03
  143       32.45      0.9179E-01     0.9072E-03
  144       31.58      0.8965E-01     0.8839E-03
  145       30.71      0.8760E-01     0.8613E-03
  146       29.84      0.8564E-01     0.8395E-03
  147       28.98      0.8376E-01     0.8184E-03
  148       28.11      0.8196E-01     0.7979E-03
  149       27.25      0.8024E-01     0.7782E-03
  150       26.39      0.7861E-01     0.7592E-03
  151       25.52      0.7705E-01     0.7409E-03
