    1      180.00      0.5686E-01     0.4932E-03
    2      178.81      0.5707E-01     0.4948E-03
    3      177.61      0.5772E-01     0.4997E-03
    4      176.42      0.5879E-01     0.5077E-03
    5      175.22      0.6028E-01     0.5190E-03
    6      174.03      0.6220E-01     0.5334E-03
    7      172.84      0.6453E-01     0.5510E-03
    8      171.65      0.6728E-01     0.5716E-03
    9      170.45      0.7042E-01     0.5952E-03
   10      169.26      0.7395E-01     0.6218E-03
   11      168.07      0.7787E-01     0.6513E-03
   12      166.88      0.8216E-01     0.6836E-03
   13      165.70      0.8681E-01     0.7186E-03
   14      164.51      0.9180E-01     0.7563E-03
   15      163.32      0.9713E-01     0.7964E-03
   16      162.14      0.1028E+00     0.8390E-03
   17      160.95      0.1087E+00     0.8839E-03
   18      159.77      0.1150E+00     0.9310E-03
   19      158.59      0.1215E+00     0.9802E-03
   20      157.41      0.1282E+00     0.1031E-02
   21      156.23      0.1352E+00     0.1084E-02
   22      155.05      0.1424E+00     0.1139E-02
   23      153.88      0.1499E+00     0.1195E-02
   24      152.71      0.1574E+00     0.1252E-02
   25      151.53      0.1652E+00     0.1311E-02
   26      150.37      0.1731E+00     0.1371E-02
   27      149.20      0.1811E+00     0.1432E-02
   28      148.03      0.1891E+00     0.1494E-02
   29      146.87      0.1973E+00     0.1556E-02
   30      145.71      0.2055E+00     0.1619E-02
   31      144.55      0.2138E+00     0.1682E-02
   32      143.39      0.2221E+00     0.1745E-02
   33      142.24      0.2303E+00     0.1809E-02
   34      141.08      0.2386E+00     0.1872E-02
   35      139.94      0.2468E+00     0.1935E-02
   36      138.79      0.2549E+00     0.1998E-02
   37      137.64      0.2629E+00     0.2060E-02
   38      136.50      0.2708E+00     0.2122E-02
   39      135.36      0.2787E+00     0.2182E-02
   40      134.22      0.2863E+00     0.2242E-02
   41      133.09      0.2938E+00     0.2301E-02
   42      131.96      0.3012E+00     0.2359E-02
   43      130.83      0.3083E+00     0.2415E-02
   44      129.70      0.3153E+00     0.2470E-02
   45      128.58      0.3220E+00     0.2524E-02
   46      127.46      0.3285E+00     0.2576E-02
   47      126.34      0.3347E+00     0.2626E-02
   48      125.23      0.3407E+00     0.2674E-02
   49      124.12      0.3464E+00     0.2721E-02
   50      123.01      0.3519E+00     0.2766E-02
   51      121.90      0.3570E+00     0.2808E-02
   52      120.80      0.3619E+00     0.2849E-02
   53      119.70      0.3664E+00     0.2888E-02
   54      118.60      0.3706E+00     0.2924E-02
   55      117.51      0.3746E+00     0.2958E-02
   56      116.42      0.3782E+00     0.2990E-02
   57      115.33      0.3814E+00     0.3019E-02
   58      114.25      0.3844E+00     0.3046E-02
   59      113.17      0.3870E+00     0.3071E-02
   60      112.09      0.3892E+00     0.3094E-02
   61      111.02      0.3912E+00     0.3114E-02
   62      109.95      0.3928E+00     0.3131E-02
   63      108.88      0.3940E+00     0.3147E-02
   64      107.81      0.3950E+00     0.3159E-02
   65      106.75      0.3956E+00     0.3170E-02
   66      105.69      0.3958E+00     0.3178E-02
   67      104.64      0.3958E+00     0.3184E-02
   68      103.58      0.3954E+00     0.3187E-02
   69      102.53      0.3948E+00     0.3189E-02
   70      101.49      0.3938E+00     0.3188E-02
   71      100.44      0.3925E+00     0.3184E-02
   72       99.40      0.3910E+00     0.3179E-02
   73       98.37      0.3891E+00     0.3171E-02
   74       97.33      0.3870E+00     0.3162E-02
   75       96.30      0.3846E+00     0.3150E-02
   76       95.28      0.3819E+00     0.3137E-02
   77       94.25      0.3790E+00     0.3121E-02
   78       93.23      0.3759E+00     0.3104E-02
   79       92.21      0.3725E+00     0.3085E-02
   80       91.20      0.3689E+00     0.3064E-02
   81       90.19      0.3651E+00     0.3041E-02
   82       89.18      0.3611E+00     0.3017E-02
   83       88.17      0.3569E+00     0.2992E-02
   84       87.17      0.3526E+00     0.2965E-02
   85       86.17      0.3481E+00     0.2936E-02
   86       85.17      0.3434E+00     0.2907E-02
   87       84.18      0.3385E+00     0.2876E-02
   88       83.19      0.3336E+00     0.2843E-02
   89       82.20      0.3285E+00     0.2810E-02
   90       81.21      0.3233E+00     0.2776E-02
   91       80.23      0.3181E+00     0.2741E-02
   92       79.25      0.3127E+00     0.2705E-02
   93       78.28      0.3072E+00     0.2668E-02
   94       77.30      0.3017E+00     0.2631E-02
   95       76.33      0.2961E+00     0.2592E-02
   96       75.36      0.2905E+00     0.2553E-02
   97       74.40      0.2849E+00     0.2514E-02
   98       73.44      0.2792E+00     0.2474E-02
   99       72.48      0.2735E+00     0.2434E-02
  100       71.52      0.2678E+00     0.2394E-02
  101       70.56      0.2620E+00     0.2353E-02
  102       69.61      0.2563E+00     0.2312E-02
  103       68.66      0.2507E+00     0.2270E-02
  104       67.71      0.2450E+00     0.2229E-02
  105       66.77      0.2394E+00     0.2188E-02
  106       65.83      0.2338E+00     0.2146E-02
  107       64.89      0.2282E+00     0.2105E-02
  108       63.95      0.2227E+00     0.2064E-02
  109       63.02      0.2173E+00     0.2023E-02
  110       62.08      0.2119E+00     0.1982E-02
  111       61.15      0.2066E+00     0.1941E-02
  112       60.23      0.2013E+00     0.1901E-02
  113       59.30      0.1962E+00     0.1860E-02
  114       58.38      0.1911E+00     0.1821E-02
  115       57.46      0.1861E+00     0.1781E-02
  116       56.54      0.1812E+00     0.1742E-02
  117       55.62      0.1764E+00     0.1704E-02
  118       54.71      0.1717E+00     0.1666E-02
  119       53.80      0.1670E+00     0.1628E-02
  120       52.89      0.1625E+00     0.1591E-02
  121       51.98      0.1581E+00     0.1555E-02
  122       51.07      0.1538E+00     0.1519E-02
  123       50.17      0.1496E+00     0.1483E-02
  124       49.27      0.1455E+00     0.1449E-02
  125       48.37      0.1415E+00     0.1414E-02
  126       47.47      0.1376E+00     0.1381E-02
  127       46.57      0.1338E+00     0.1348E-02
  128       45.68      0.1302E+00     0.1316E-02
  129       44.78      0.1266E+00     0.1284E-02
  130       43.89      0.1231E+00     0.1253E-02
  131       43.00      0.1198E+00     0.1223E-02
  132       42.11      0.1166E+00     0.1194E-02
  133       41.23      0.1134E+00     0.1165E-02
  134       40.34      0.1104E+00     0.1137E-02
  135       39.46      0.1075E+00     0.1109E-02
  136       38.58      0.1047E+00     0.1083E-02
  137       37.70      0.1019E+00     0.1056E-02
  138       36.82      0.9932E-01     0.1031E-02
  139       35.95      0.9680E-01     0.1007E-02
  140       35.07      0.9438E-01     0.9826E-03
  141       34.20      0.9205E-01     0.9594E-03
  142       33.32      0.8981E-01     0.9368E-03
  143       32.45      0.8766E-01     0.9149E-03
  144       31.58      0.8561E-01     0.8938E-03
  145       30.72      0.8364E-01     0.8733E-03
  146       29.85      0.8175E-01     0.8534E-03
  147       28.98      0.7995E-01     0.8343E-03
  148       28.12      0.7823E-01     0.8158E-03
  149       27.25      0.7658E-01     0.7979E-03
  150       26.39      0.7501E-01     0.7807E-03
  151       25.53      0.7352E-01     0.7642E-03
  152       24.67      0.7210E-01     0.7483E-03
  153       23.81      0.7075E-01     0.7330E-03
  154       22.95      0.6946E-01     0.7183E-03
  155       22.09      0.6824E-01     0.7042E-03
  156       21.23      0.6709E-01     0.6908E-03
