    1      180.00      0.1537E-01     0.1850E-03
    2      178.64      0.1539E-01     0.1851E-03
    3      177.27      0.1547E-01     0.1854E-03
    4      175.91      0.1559E-01     0.1860E-03
    5      174.54      0.1576E-01     0.1868E-03
    6      173.18      0.1598E-01     0.1878E-03
    7      171.82      0.1625E-01     0.1891E-03
    8      170.46      0.1656E-01     0.1905E-03
    9      169.10      0.1692E-01     0.1921E-03
   10      167.74      0.1732E-01     0.1939E-03
   11      166.39      0.1775E-01     0.1959E-03
   12      165.03      0.1822E-01     0.1981E-03
   13      163.68      0.1873E-01     0.2004E-03
   14      162.33      0.1926E-01     0.2028E-03
   15      160.99      0.1983E-01     0.2054E-03
   16      159.65      0.2041E-01     0.2081E-03
   17      158.31      0.2102E-01     0.2108E-03
   18      156.97      0.2165E-01     0.2137E-03
   19      155.64      0.2229E-01     0.2166E-03
   20      154.31      0.2294E-01     0.2196E-03
   21      152.98      0.2360E-01     0.2226E-03
   22      151.66      0.2427E-01     0.2256E-03
   23      150.34      0.2493E-01     0.2286E-03
   24      149.03      0.2559E-01     0.2316E-03
   25      147.72      0.2624E-01     0.2346E-03
   26      146.42      0.2689E-01     0.2375E-03
   27      145.12      0.2752E-01     0.2403E-03
   28      143.82      0.2813E-01     0.2431E-03
   29      142.53      0.2872E-01     0.2458E-03
   30      141.25      0.2929E-01     0.2485E-03
   31      139.96      0.2984E-01     0.2510E-03
   32      138.69      0.3036E-01     0.2534E-03
   33      137.42      0.3084E-01     0.2556E-03
   34      136.15      0.3130E-01     0.2578E-03
   35      134.90      0.3172E-01     0.2598E-03
   36      133.64      0.3210E-01     0.2616E-03
   37      132.39      0.3244E-01     0.2633E-03
   38      131.15      0.3275E-01     0.2649E-03
   39      129.91      0.3301E-01     0.2662E-03
   40      128.68      0.3323E-01     0.2675E-03
   41      127.46      0.3341E-01     0.2685E-03
   42      126.24      0.3354E-01     0.2694E-03
   43      125.03      0.3363E-01     0.2701E-03
   44      123.82      0.3367E-01     0.2707E-03
   45      122.62      0.3368E-01     0.2710E-03
   46      121.42      0.3363E-01     0.2713E-03
   47      120.23      0.3355E-01     0.2713E-03
   48      119.05      0.3342E-01     0.2712E-03
   49      117.87      0.3324E-01     0.2710E-03
   50      116.70      0.3303E-01     0.2706E-03
   51      115.53      0.3277E-01     0.2700E-03
   52      114.37      0.3248E-01     0.2693E-03
   53      113.22      0.3215E-01     0.2685E-03
   54      112.07      0.3178E-01     0.2676E-03
   55      110.93      0.3137E-01     0.2665E-03
   56      109.79      0.3094E-01     0.2653E-03
   57      108.66      0.3047E-01     0.2640E-03
   58      107.54      0.2997E-01     0.2626E-03
   59      106.42      0.2944E-01     0.2611E-03
   60      105.31      0.2889E-01     0.2595E-03
   61      104.20      0.2832E-01     0.2578E-03
   62      103.10      0.2772E-01     0.2560E-03
   63      102.01      0.2710E-01     0.2542E-03
   64      100.92      0.2647E-01     0.2522E-03
   65       99.84      0.2582E-01     0.2503E-03
   66       98.76      0.2515E-01     0.2483E-03
   67       97.69      0.2448E-01     0.2462E-03
   68       96.62      0.2380E-01     0.2441E-03
   69       95.56      0.2311E-01     0.2419E-03
   70       94.51      0.2241E-01     0.2397E-03
   71       93.46      0.2172E-01     0.2375E-03
   72       92.42      0.2102E-01     0.2353E-03
   73       91.38      0.2032E-01     0.2330E-03
   74       90.35      0.1963E-01     0.2308E-03
   75       89.32      0.1894E-01     0.2285E-03
   76       88.30      0.1826E-01     0.2262E-03
   77       87.28      0.1759E-01     0.2239E-03
   78       86.27      0.1693E-01     0.2216E-03
   79       85.26      0.1628E-01     0.2193E-03
   80       84.26      0.1564E-01     0.2171E-03
   81       83.26      0.1502E-01     0.2148E-03
   82       82.27      0.1441E-01     0.2126E-03
   83       81.29      0.1382E-01     0.2103E-03
   84       80.30      0.1325E-01     0.2081E-03
   85       79.33      0.1269E-01     0.2059E-03
   86       78.36      0.1216E-01     0.2037E-03
   87       77.39      0.1165E-01     0.2016E-03
   88       76.43      0.1116E-01     0.1994E-03
   89       75.47      0.1069E-01     0.1973E-03
   90       74.52      0.1024E-01     0.1952E-03
   91       73.57      0.9821E-02     0.1932E-03
   92       72.62      0.9422E-02     0.1911E-03
   93       71.68      0.9046E-02     0.1891E-03
   94       70.75      0.8695E-02     0.1872E-03
   95       69.81      0.8368E-02     0.1852E-03
   96       68.89      0.8065E-02     0.1833E-03
   97       67.96      0.7786E-02     0.1814E-03
   98       67.05      0.7530E-02     0.1795E-03
   99       66.13      0.7299E-02     0.1777E-03
  100       65.22      0.7090E-02     0.1759E-03
  101       64.31      0.6905E-02     0.1741E-03
