    1      180.00      0.5671E-01     0.5021E-03
    2      178.81      0.5693E-01     0.5037E-03
    3      177.61      0.5757E-01     0.5085E-03
    4      176.42      0.5864E-01     0.5166E-03
    5      175.22      0.6014E-01     0.5277E-03
    6      174.03      0.6206E-01     0.5421E-03
    7      172.84      0.6439E-01     0.5595E-03
    8      171.65      0.6713E-01     0.5801E-03
    9      170.45      0.7027E-01     0.6036E-03
   10      169.26      0.7380E-01     0.6300E-03
   11      168.07      0.7772E-01     0.6594E-03
   12      166.88      0.8201E-01     0.6915E-03
   13      165.70      0.8665E-01     0.7263E-03
   14      164.51      0.9165E-01     0.7638E-03
   15      163.32      0.9697E-01     0.8037E-03
   16      162.14      0.1026E+00     0.8461E-03
   17      160.95      0.1086E+00     0.8907E-03
   18      159.77      0.1148E+00     0.9375E-03
   19      158.59      0.1213E+00     0.9864E-03
   20      157.41      0.1281E+00     0.1037E-02
   21      156.23      0.1350E+00     0.1090E-02
   22      155.05      0.1422E+00     0.1144E-02
   23      153.88      0.1496E+00     0.1200E-02
   24      152.71      0.1572E+00     0.1257E-02
   25      151.53      0.1650E+00     0.1316E-02
   26      150.37      0.1728E+00     0.1375E-02
   27      149.20      0.1808E+00     0.1435E-02
   28      148.03      0.1889E+00     0.1497E-02
   29      146.87      0.1970E+00     0.1559E-02
   30      145.71      0.2052E+00     0.1621E-02
   31      144.55      0.2135E+00     0.1684E-02
   32      143.39      0.2217E+00     0.1747E-02
   33      142.24      0.2300E+00     0.1810E-02
   34      141.08      0.2382E+00     0.1873E-02
   35      139.94      0.2464E+00     0.1935E-02
   36      138.79      0.2545E+00     0.1997E-02
   37      137.64      0.2625E+00     0.2059E-02
   38      136.50      0.2704E+00     0.2120E-02
   39      135.36      0.2782E+00     0.2181E-02
   40      134.22      0.2858E+00     0.2240E-02
   41      133.09      0.2933E+00     0.2298E-02
   42      131.96      0.3006E+00     0.2356E-02
   43      130.83      0.3077E+00     0.2411E-02
   44      129.70      0.3146E+00     0.2466E-02
   45      128.58      0.3213E+00     0.2519E-02
   46      127.46      0.3278E+00     0.2571E-02
   47      126.34      0.3340E+00     0.2620E-02
   48      125.23      0.3399E+00     0.2668E-02
   49      124.12      0.3456E+00     0.2714E-02
   50      123.01      0.3510E+00     0.2759E-02
   51      121.90      0.3561E+00     0.2801E-02
   52      120.80      0.3610E+00     0.2841E-02
   53      119.70      0.3655E+00     0.2879E-02
   54      118.60      0.3697E+00     0.2915E-02
   55      117.51      0.3735E+00     0.2949E-02
   56      116.42      0.3771E+00     0.2980E-02
   57      115.33      0.3803E+00     0.3009E-02
   58      114.25      0.3832E+00     0.3036E-02
   59      113.17      0.3858E+00     0.3060E-02
   60      112.09      0.3880E+00     0.3082E-02
   61      111.02      0.3899E+00     0.3102E-02
   62      109.95      0.3914E+00     0.3119E-02
   63      108.88      0.3927E+00     0.3134E-02
   64      107.81      0.3936E+00     0.3147E-02
   65      106.75      0.3941E+00     0.3157E-02
   66      105.69      0.3944E+00     0.3165E-02
   67      104.64      0.3943E+00     0.3171E-02
   68      103.58      0.3939E+00     0.3174E-02
   69      102.53      0.3932E+00     0.3175E-02
   70      101.49      0.3922E+00     0.3174E-02
   71      100.44      0.3909E+00     0.3170E-02
   72       99.40      0.3892E+00     0.3165E-02
   73       98.37      0.3874E+00     0.3157E-02
   74       97.33      0.3852E+00     0.3147E-02
   75       96.30      0.3828E+00     0.3136E-02
   76       95.28      0.3801E+00     0.3122E-02
   77       94.25      0.3772E+00     0.3106E-02
   78       93.23      0.3740E+00     0.3089E-02
   79       92.21      0.3706E+00     0.3070E-02
   80       91.20      0.3670E+00     0.3049E-02
   81       90.19      0.3631E+00     0.3026E-02
   82       89.18      0.3591E+00     0.3002E-02
   83       88.17      0.3549E+00     0.2977E-02
   84       87.17      0.3505E+00     0.2950E-02
   85       86.17      0.3460E+00     0.2922E-02
