    1      180.00      0.1566E-01     0.1832E-03
    2      178.64      0.1568E-01     0.1833E-03
    3      177.27      0.1576E-01     0.1837E-03
    4      175.91      0.1590E-01     0.1843E-03
    5      174.54      0.1608E-01     0.1852E-03
    6      173.18      0.1632E-01     0.1863E-03
    7      171.82      0.1661E-01     0.1876E-03
    8      170.46      0.1694E-01     0.1891E-03
    9      169.10      0.1733E-01     0.1909E-03
   10      167.74      0.1775E-01     0.1929E-03
   11      166.39      0.1822E-01     0.1950E-03
   12      165.03      0.1873E-01     0.1974E-03
   13      163.68      0.1927E-01     0.1999E-03
   14      162.33      0.1985E-01     0.2025E-03
   15      160.99      0.2045E-01     0.2053E-03
   16      159.65      0.2109E-01     0.2082E-03
   17      158.31      0.2175E-01     0.2113E-03
   18      156.97      0.2242E-01     0.2144E-03
   19      155.64      0.2312E-01     0.2176E-03
   20      154.31      0.2382E-01     0.2208E-03
   21      152.98      0.2454E-01     0.2241E-03
   22      151.66      0.2526E-01     0.2274E-03
   23      150.34      0.2598E-01     0.2307E-03
   24      149.03      0.2669E-01     0.2340E-03
   25      147.72      0.2740E-01     0.2372E-03
   26      146.42      0.2811E-01     0.2404E-03
   27      145.12      0.2879E-01     0.2436E-03
   28      143.82      0.2947E-01     0.2467E-03
   29      142.53      0.3012E-01     0.2497E-03
   30      141.25      0.3074E-01     0.2526E-03
   31      139.96      0.3134E-01     0.2554E-03
   32      138.69      0.3192E-01     0.2581E-03
   33      137.42      0.3246E-01     0.2606E-03
   34      136.15      0.3296E-01     0.2630E-03
   35      134.90      0.3343E-01     0.2653E-03
   36      133.64      0.3386E-01     0.2674E-03
   37      132.39      0.3425E-01     0.2693E-03
   38      131.15      0.3460E-01     0.2711E-03
   39      129.91      0.3491E-01     0.2727E-03
   40      128.68      0.3517E-01     0.2741E-03
   41      127.46      0.3538E-01     0.2754E-03
   42      126.24      0.3555E-01     0.2764E-03
   43      125.03      0.3567E-01     0.2773E-03
   44      123.82      0.3575E-01     0.2781E-03
   45      122.62      0.3577E-01     0.2786E-03
   46      121.42      0.3576E-01     0.2790E-03
   47      120.23      0.3569E-01     0.2792E-03
   48      119.05      0.3558E-01     0.2792E-03
   49      117.87      0.3542E-01     0.2790E-03
   50      116.70      0.3522E-01     0.2787E-03
   51      115.53      0.3497E-01     0.2783E-03
   52      114.37      0.3468E-01     0.2776E-03
   53      113.22      0.3435E-01     0.2769E-03
   54      112.07      0.3398E-01     0.2760E-03
   55      110.93      0.3357E-01     0.2749E-03
   56      109.79      0.3313E-01     0.2738E-03
   57      108.66      0.3265E-01     0.2725E-03
   58      107.54      0.3214E-01     0.2711E-03
   59      106.42      0.3160E-01     0.2695E-03
   60      105.31      0.3103E-01     0.2679E-03
   61      104.20      0.3043E-01     0.2662E-03
   62      103.10      0.2981E-01     0.2644E-03
   63      102.01      0.2917E-01     0.2625E-03
   64      100.92      0.2850E-01     0.2606E-03
   65       99.84      0.2782E-01     0.2585E-03
   66       98.76      0.2713E-01     0.2564E-03
   67       97.69      0.2642E-01     0.2543E-03
   68       96.62      0.2570E-01     0.2521E-03
   69       95.56      0.2497E-01     0.2499E-03
   70       94.51      0.2424E-01     0.2476E-03
   71       93.46      0.2350E-01     0.2453E-03
   72       92.42      0.2276E-01     0.2429E-03
   73       91.38      0.2202E-01     0.2406E-03
   74       90.35      0.2128E-01     0.2382E-03
