    1      180.00      0.1601E-01     0.1677E-03
    2      178.64      0.1604E-01     0.1679E-03
    3      177.27      0.1613E-01     0.1685E-03
    4      175.91      0.1628E-01     0.1694E-03
    5      174.54      0.1649E-01     0.1707E-03
    6      173.18      0.1676E-01     0.1723E-03
    7      171.82      0.1708E-01     0.1742E-03
    8      170.46      0.1745E-01     0.1765E-03
    9      169.10      0.1788E-01     0.1792E-03
   10      167.74      0.1836E-01     0.1821E-03
   11      166.39      0.1888E-01     0.1853E-03
   12      165.03      0.1945E-01     0.1888E-03
   13      163.68      0.2006E-01     0.1925E-03
   14      162.33      0.2071E-01     0.1965E-03
   15      160.99      0.2139E-01     0.2007E-03
   16      159.65      0.2210E-01     0.2050E-03
   17      158.31      0.2284E-01     0.2096E-03
   18      156.97      0.2360E-01     0.2143E-03
   19      155.64      0.2438E-01     0.2191E-03
   20      154.31      0.2518E-01     0.2240E-03
   21      152.98      0.2599E-01     0.2290E-03
   22      151.66      0.2680E-01     0.2341E-03
   23      150.34      0.2762E-01     0.2392E-03
   24      149.03      0.2843E-01     0.2442E-03
   25      147.72      0.2924E-01     0.2493E-03
   26      146.41      0.3004E-01     0.2543E-03
   27      145.11      0.3083E-01     0.2593E-03
   28      143.82      0.3159E-01     0.2642E-03
   29      142.53      0.3234E-01     0.2690E-03
   30      141.24      0.3306E-01     0.2737E-03
   31      139.96      0.3376E-01     0.2782E-03
   32      138.69      0.3442E-01     0.2826E-03
   33      137.42      0.3505E-01     0.2868E-03
   34      136.15      0.3564E-01     0.2908E-03
   35      134.89      0.3620E-01     0.2946E-03
   36      133.64      0.3671E-01     0.2983E-03
   37      132.39      0.3718E-01     0.3017E-03
   38      131.15      0.3760E-01     0.3048E-03
   39      129.91      0.3798E-01     0.3078E-03
   40      128.68      0.3830E-01     0.3105E-03
   41      127.46      0.3858E-01     0.3129E-03
   42      126.24      0.3881E-01     0.3151E-03
   43      125.02      0.3898E-01     0.3170E-03
   44      123.81      0.3910E-01     0.3187E-03
   45      122.61      0.3917E-01     0.3201E-03
   46      121.42      0.3919E-01     0.3213E-03
   47      120.23      0.3916E-01     0.3222E-03
   48      119.04      0.3907E-01     0.3228E-03
   49      117.87      0.3894E-01     0.3232E-03
   50      116.69      0.3876E-01     0.3234E-03
   51      115.53      0.3852E-01     0.3233E-03
   52      114.37      0.3824E-01     0.3230E-03
   53      113.21      0.3791E-01     0.3225E-03
   54      112.07      0.3754E-01     0.3217E-03
   55      110.92      0.3713E-01     0.3207E-03
   56      109.79      0.3667E-01     0.3196E-03
   57      108.66      0.3618E-01     0.3182E-03
   58      107.54      0.3565E-01     0.3166E-03
   59      106.42      0.3508E-01     0.3149E-03
   60      105.31      0.3448E-01     0.3130E-03
   61      104.20      0.3385E-01     0.3109E-03
   62      103.10      0.3319E-01     0.3087E-03
   63      102.01      0.3251E-01     0.3064E-03
   64      100.92      0.3180E-01     0.3039E-03
   65       99.83      0.3107E-01     0.3013E-03
   66       98.76      0.3033E-01     0.2986E-03
   67       97.69      0.2956E-01     0.2958E-03
   68       96.62      0.2879E-01     0.2929E-03
   69       95.56      0.2800E-01     0.2900E-03
   70       94.51      0.2720E-01     0.2869E-03
   71       93.46      0.2640E-01     0.2838E-03
   72       92.41      0.2560E-01     0.2806E-03
   73       91.38      0.2479E-01     0.2774E-03
   74       90.34      0.2398E-01     0.2742E-03
   75       89.32      0.2318E-01     0.2709E-03
   76       88.29      0.2238E-01     0.2676E-03
   77       87.28      0.2158E-01     0.2642E-03
   78       86.26      0.2080E-01     0.2609E-03
   79       85.26      0.2003E-01     0.2575E-03
   80       84.26      0.1927E-01     0.2542E-03
   81       83.26      0.1852E-01     0.2508E-03
   82       82.27      0.1779E-01     0.2475E-03
   83       81.28      0.1708E-01     0.2442E-03
   84       80.30      0.1638E-01     0.2409E-03
   85       79.32      0.1571E-01     0.2376E-03
   86       78.35      0.1506E-01     0.2344E-03
   87       77.39      0.1442E-01     0.2311E-03
   88       76.42      0.1382E-01     0.2280E-03
   89       75.47      0.1323E-01     0.2248E-03
   90       74.51      0.1267E-01     0.2217E-03
   91       73.56      0.1214E-01     0.2186E-03
   92       72.62      0.1163E-01     0.2156E-03
   93       71.68      0.1115E-01     0.2126E-03
   94       70.74      0.1070E-01     0.2097E-03
   95       69.81      0.1027E-01     0.2068E-03
   96       68.88      0.9873E-02     0.2039E-03
   97       67.96      0.9502E-02     0.2011E-03
   98       67.04      0.9157E-02     0.1984E-03
   99       66.13      0.8840E-02     0.1957E-03
  100       65.22      0.8550E-02     0.1931E-03
  101       64.31      0.8286E-02     0.1905E-03
  102       63.41      0.8049E-02     0.1879E-03
  103       62.51      0.7838E-02     0.1854E-03
  104       61.61      0.7653E-02     0.1830E-03
  105       60.72      0.7492E-02     0.1806E-03
  106       59.83      0.7355E-02     0.1783E-03
  107       58.95      0.7243E-02     0.1760E-03
  108       58.07      0.7152E-02     0.1738E-03
  109       57.19      0.7084E-02     0.1716E-03
  110       56.32      0.7037E-02     0.1694E-03
  111       55.45      0.7010E-02     0.1673E-03
  112       54.58      0.7003E-02     0.1653E-03
  113       53.72      0.7013E-02     0.1633E-03
  114       52.85      0.7041E-02     0.1613E-03
  115       52.00      0.7085E-02     0.1594E-03
  116       51.14      0.7144E-02     0.1576E-03
  117       50.29      0.7217E-02     0.1557E-03
  118       49.44      0.7303E-02     0.1540E-03
  119       48.60      0.7401E-02     0.1522E-03
  120       47.76      0.7510E-02     0.1505E-03
  121       46.92      0.7628E-02     0.1489E-03
  122       46.08      0.7755E-02     0.1472E-03
  123       45.25      0.7889E-02     0.1457E-03
  124       44.42      0.8030E-02     0.1441E-03
  125       43.59      0.8176E-02     0.1426E-03
  126       42.76      0.8326E-02     0.1411E-03
  127       41.94      0.8479E-02     0.1397E-03
  128       41.12      0.8634E-02     0.1383E-03
  129       40.30      0.8791E-02     0.1369E-03
  130       39.49      0.8948E-02     0.1356E-03
  131       38.67      0.9104E-02     0.1343E-03
