    1      180.00      0.2738E-01     0.2049E-03
    2      178.63      0.2743E-01     0.2052E-03
    3      177.27      0.2758E-01     0.2059E-03
    4      175.91      0.2783E-01     0.2070E-03
    5      174.54      0.2818E-01     0.2086E-03
    6      173.18      0.2862E-01     0.2107E-03
    7      171.82      0.2916E-01     0.2132E-03
    8      170.46      0.2978E-01     0.2161E-03
    9      169.10      0.3050E-01     0.2194E-03
   10      167.74      0.3130E-01     0.2231E-03
   11      166.38      0.3219E-01     0.2272E-03
   12      165.03      0.3315E-01     0.2316E-03
   13      163.68      0.3418E-01     0.2364E-03
   14      162.33      0.3529E-01     0.2415E-03
   15      160.99      0.3646E-01     0.2468E-03
   16      159.64      0.3769E-01     0.2524E-03
   17      158.30      0.3897E-01     0.2582E-03
   18      156.97      0.4030E-01     0.2642E-03
   19      155.63      0.4167E-01     0.2704E-03
   20      154.30      0.4307E-01     0.2767E-03
   21      152.98      0.4451E-01     0.2832E-03
   22      151.66      0.4597E-01     0.2897E-03
   23      150.34      0.4745E-01     0.2962E-03
   24      149.02      0.4894E-01     0.3028E-03
   25      147.72      0.5043E-01     0.3093E-03
   26      146.41      0.5193E-01     0.3159E-03
   27      145.11      0.5341E-01     0.3223E-03
   28      143.81      0.5489E-01     0.3286E-03
   29      142.52      0.5634E-01     0.3349E-03
   30      141.24      0.5777E-01     0.3409E-03
   31      139.96      0.5917E-01     0.3468E-03
   32      138.68      0.6053E-01     0.3526E-03
   33      137.41      0.6186E-01     0.3580E-03
   34      136.15      0.6313E-01     0.3633E-03
   35      134.89      0.6436E-01     0.3683E-03
   36      133.63      0.6553E-01     0.3730E-03
   37      132.39      0.6664E-01     0.3774E-03
   38      131.14      0.6769E-01     0.3816E-03
   39      129.91      0.6868E-01     0.3854E-03
   40      128.68      0.6959E-01     0.3889E-03
   41      127.45      0.7043E-01     0.3920E-03
   42      126.23      0.7120E-01     0.3948E-03
   43      125.02      0.7189E-01     0.3973E-03
   44      123.81      0.7250E-01     0.3994E-03
   45      122.61      0.7303E-01     0.4012E-03
   46      121.41      0.7347E-01     0.4026E-03
   47      120.22      0.7384E-01     0.4036E-03
   48      119.04      0.7412E-01     0.4043E-03
   49      117.86      0.7431E-01     0.4047E-03
   50      116.69      0.7443E-01     0.4047E-03
   51      115.52      0.7446E-01     0.4043E-03
   52      114.36      0.7440E-01     0.4037E-03
   53      113.21      0.7427E-01     0.4027E-03
   54      112.06      0.7405E-01     0.4014E-03
   55      110.92      0.7375E-01     0.3998E-03
   56      109.78      0.7338E-01     0.3979E-03
   57      108.65      0.7293E-01     0.3957E-03
   58      107.53      0.7241E-01     0.3932E-03
   59      106.41      0.7182E-01     0.3905E-03
   60      105.30      0.7115E-01     0.3875E-03
   61      104.19      0.7043E-01     0.3843E-03
   62      103.09      0.6964E-01     0.3809E-03
   63      102.00      0.6879E-01     0.3773E-03
   64      100.91      0.6788E-01     0.3735E-03
