37.904192 5.4920798 0.21216849
42.754491 6.1177863 0.2433386
56.227545 6.7839236 0.24960998
60.179641 5.6121268 0.23712949
83.532934 6.2442479 0.31825273
103.83234 5.4150918 0.1434946
128.98204 3.2147624 0.13725435
133.29341 3.4533865 0.46801872
149.46108 2.1235781 0.59906396
# Differential cross-setion. Deuteron photodisintegration, E = 100 MeV
# S. Ying, E. M. Henley, and G. A. Miller, Phys. Rev. C 38, 1584 (1988), and references therein.
