   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.10027E+01   0.52670E-03   0.37508E-03   0.31500E-03   0.29836E-03   0.29776E-03
   0.19996E+01   0.21020E-02   0.14975E-02   0.12580E-02   0.11921E-02   0.11891E-02
   0.30023E+01   0.47138E-02   0.33596E-02   0.28226E-02   0.26750E-02   0.26690E-02
   0.39992E+01   0.83367E-02   0.59455E-02   0.49993E-02   0.47387E-02   0.47287E-02
   0.50019E+01   0.12945E-01   0.92401E-02   0.77750E-02   0.73707E-02   0.73557E-02
   0.59989E+01   0.18500E-01   0.13221E-01   0.11133E-01   0.10557E-01   0.10536E-01
   0.70015E+01   0.24965E-01   0.17860E-01   0.15046E-01   0.14284E-01   0.14254E-01
   0.79985E+01   0.32270E-01   0.23118E-01   0.19508E-01   0.18513E-01   0.18473E-01
   0.90012E+01   0.40379E-01   0.28972E-01   0.24472E-01   0.23244E-01   0.23194E-01
   0.99981E+01   0.49232E-01   0.35377E-01   0.29922E-01   0.28433E-01   0.28373E-01
   0.11001E+02   0.58760E-01   0.42300E-01   0.35830E-01   0.34065E-01   0.33985E-01
   0.11998E+02   0.68886E-01   0.49702E-01   0.42158E-01   0.40107E-01   0.40017E-01
   0.13000E+02   0.79578E-01   0.57520E-01   0.48879E-01   0.46536E-01   0.46416E-01
   0.13997E+02   0.90758E-01   0.65749E-01   0.55949E-01   0.53310E-01   0.53170E-01
   0.15000E+02   0.10230E+00   0.74289E-01   0.63346E-01   0.60396E-01   0.60236E-01
   0.16003E+02   0.11422E+00   0.83152E-01   0.71029E-01   0.67771E-01   0.67581E-01
   0.17000E+02   0.12644E+00   0.92278E-01   0.78968E-01   0.75399E-01   0.75189E-01
   0.18002E+02   0.13889E+00   0.10162E+00   0.87124E-01   0.83255E-01   0.83005E-01
   0.18999E+02   0.15149E+00   0.11115E+00   0.95481E-01   0.91312E-01   0.91032E-01
   0.20002E+02   0.16428E+00   0.12080E+00   0.10399E+00   0.99518E-01   0.99198E-01
   0.20999E+02   0.17705E+00   0.13057E+00   0.11263E+00   0.10791E+00   0.10751E+00
   0.22002E+02   0.18991E+00   0.14044E+00   0.12136E+00   0.11635E+00   0.11595E+00
   0.22999E+02   0.20270E+00   0.15028E+00   0.13013E+00   0.12488E+00   0.12438E+00
   0.24001E+02   0.21534E+00   0.16014E+00   0.13895E+00   0.13339E+00   0.13289E+00
   0.24998E+02   0.22797E+00   0.17005E+00   0.14786E+00   0.14199E+00   0.14149E+00
   0.26001E+02   0.24051E+00   0.17981E+00   0.15674E+00   0.15068E+00   0.15008E+00
   0.26998E+02   0.25280E+00   0.18960E+00   0.16558E+00   0.15925E+00   0.15855E+00
   0.28000E+02   0.26494E+00   0.19926E+00   0.17431E+00   0.16781E+00   0.16711E+00
   0.28997E+02   0.27683E+00   0.20880E+00   0.18307E+00   0.17635E+00   0.17555E+00
   0.30000E+02   0.28852E+00   0.21824E+00   0.19164E+00   0.18478E+00   0.18388E+00
   0.31003E+02   0.29991E+00   0.22748E+00   0.20016E+00   0.19309E+00   0.19219E+00
   0.32000E+02   0.31100E+00   0.23653E+00   0.20863E+00   0.20127E+00   0.20037E+00
   0.33002E+02   0.32194E+00   0.24544E+00   0.21688E+00   0.20945E+00   0.20835E+00
   0.33999E+02   0.33243E+00   0.25418E+00   0.22500E+00   0.21741E+00   0.21631E+00
   0.35002E+02   0.34273E+00   0.26268E+00   0.23300E+00   0.22525E+00   0.22405E+00
   0.35999E+02   0.35272E+00   0.27102E+00   0.24076E+00   0.23289E+00   0.23159E+00
   0.37002E+02   0.36231E+00   0.27916E+00   0.24848E+00   0.24039E+00   0.23899E+00
   0.37999E+02   0.37171E+00   0.28701E+00   0.25590E+00   0.24780E+00   0.24630E+00
   0.39001E+02   0.38075E+00   0.29467E+00   0.26319E+00   0.25489E+00   0.25339E+00
   0.39998E+02   0.38944E+00   0.30207E+00   0.27033E+00   0.26187E+00   0.26027E+00
   0.41001E+02   0.39779E+00   0.30934E+00   0.27717E+00   0.26863E+00   0.26693E+00
   0.41998E+02   0.40583E+00   0.31626E+00   0.28388E+00   0.27529E+00   0.27339E+00
   0.43000E+02   0.41358E+00   0.32293E+00   0.29036E+00   0.28163E+00   0.27973E+00
   0.43997E+02   0.42097E+00   0.32948E+00   0.29663E+00   0.28786E+00   0.28576E+00
   0.45000E+02   0.42812E+00   0.33570E+00   0.30269E+00   0.29379E+00   0.29169E+00
   0.46003E+02   0.43482E+00   0.34174E+00   0.30861E+00   0.29960E+00   0.29730E+00
   0.47000E+02   0.44136E+00   0.34746E+00   0.31422E+00   0.30511E+00   0.30281E+00
   0.48002E+02   0.44751E+00   0.35299E+00   0.31963E+00   0.31051E+00   0.30801E+00
   0.48999E+02   0.45341E+00   0.35823E+00   0.32491E+00   0.31560E+00   0.31300E+00
   0.50002E+02   0.45891E+00   0.36328E+00   0.32988E+00   0.32049E+00   0.31779E+00
   0.50999E+02   0.46430E+00   0.36813E+00   0.33465E+00   0.32517E+00   0.32237E+00
   0.52002E+02   0.46930E+00   0.37263E+00   0.33920E+00   0.32975E+00   0.32675E+00
   0.52999E+02   0.47390E+00   0.37697E+00   0.34363E+00   0.33401E+00   0.33091E+00
   0.54001E+02   0.47845E+00   0.38105E+00   0.34776E+00   0.33797E+00   0.33487E+00
   0.54998E+02   0.48254E+00   0.38490E+00   0.35168E+00   0.34184E+00   0.33864E+00
   0.56001E+02   0.48649E+00   0.38852E+00   0.35540E+00   0.34549E+00   0.34209E+00
   0.56998E+02   0.49009E+00   0.39192E+00   0.35889E+00   0.34894E+00   0.34544E+00
   0.58001E+02   0.49339E+00   0.39512E+00   0.36219E+00   0.35209E+00   0.34849E+00
   0.58997E+02   0.49659E+00   0.39811E+00   0.36529E+00   0.35514E+00   0.35134E+00
   0.60000E+02   0.49944E+00   0.40089E+00   0.36818E+00   0.35798E+00   0.35398E+00
   0.61003E+02   0.50194E+00   0.40334E+00   0.37085E+00   0.36052E+00   0.35652E+00
   0.62000E+02   0.50438E+00   0.40571E+00   0.37334E+00   0.36286E+00   0.35876E+00
   0.63002E+02   0.50643E+00   0.40783E+00   0.37570E+00   0.36509E+00   0.36079E+00
   0.63999E+02   0.50833E+00   0.40968E+00   0.37778E+00   0.36703E+00   0.36263E+00
   0.65002E+02   0.51003E+00   0.41143E+00   0.37965E+00   0.36887E+00   0.36427E+00
   0.65999E+02   0.51138E+00   0.41286E+00   0.38131E+00   0.37040E+00   0.36570E+00
   0.67002E+02   0.51253E+00   0.41418E+00   0.38287E+00   0.37183E+00   0.36693E+00
   0.67999E+02   0.51348E+00   0.41520E+00   0.38413E+00   0.37296E+00   0.36796E+00
   0.69001E+02   0.51423E+00   0.41613E+00   0.38530E+00   0.37399E+00   0.36879E+00
   0.69998E+02   0.51478E+00   0.41675E+00   0.38626E+00   0.37482E+00   0.36952E+00
   0.71001E+02   0.51517E+00   0.41735E+00   0.38706E+00   0.37547E+00   0.36997E+00
   0.71998E+02   0.51547E+00   0.41775E+00   0.38766E+00   0.37592E+00   0.37032E+00
   0.73001E+02   0.51547E+00   0.41795E+00   0.38806E+00   0.37617E+00   0.37037E+00
   0.73997E+02   0.51527E+00   0.41795E+00   0.38835E+00   0.37622E+00   0.37032E+00
   0.75000E+02   0.51482E+00   0.41782E+00   0.38834E+00   0.37616E+00   0.37006E+00
   0.76003E+02   0.51427E+00   0.41744E+00   0.38825E+00   0.37582E+00   0.36962E+00
   0.77000E+02   0.51342E+00   0.41692E+00   0.38804E+00   0.37536E+00   0.36896E+00
   0.78002E+02   0.51251E+00   0.41616E+00   0.38756E+00   0.37472E+00   0.36822E+00
   0.78999E+02   0.51131E+00   0.41526E+00   0.38696E+00   0.37397E+00   0.36717E+00
   0.80002E+02   0.50991E+00   0.41426E+00   0.38616E+00   0.37292E+00   0.36602E+00
   0.80999E+02   0.50836E+00   0.41298E+00   0.38517E+00   0.37177E+00   0.36467E+00
   0.82002E+02   0.50656E+00   0.41158E+00   0.38407E+00   0.37042E+00   0.36322E+00
   0.82999E+02   0.50456E+00   0.40998E+00   0.38277E+00   0.36887E+00   0.36147E+00
   0.84001E+02   0.50235E+00   0.40828E+00   0.38137E+00   0.36722E+00   0.35972E+00
   0.84998E+02   0.50000E+00   0.40640E+00   0.37968E+00   0.36538E+00   0.35768E+00
   0.86001E+02   0.49750E+00   0.40430E+00   0.37798E+00   0.36343E+00   0.35553E+00
   0.86998E+02   0.49480E+00   0.40205E+00   0.37600E+00   0.36119E+00   0.35319E+00
   0.88001E+02   0.49190E+00   0.39965E+00   0.37390E+00   0.35894E+00   0.35064E+00
   0.88998E+02   0.48870E+00   0.39715E+00   0.37170E+00   0.35639E+00   0.34799E+00
   0.90000E+02   0.48544E+00   0.39437E+00   0.36931E+00   0.35374E+00   0.34524E+00
   0.90997E+02   0.48199E+00   0.39154E+00   0.36680E+00   0.35099E+00   0.34229E+00
   0.92000E+02   0.47829E+00   0.38854E+00   0.36409E+00   0.34803E+00   0.33913E+00
   0.93003E+02   0.47449E+00   0.38534E+00   0.36119E+00   0.34498E+00   0.33588E+00
   0.93999E+02   0.47049E+00   0.38204E+00   0.35829E+00   0.34173E+00   0.33253E+00
   0.95002E+02   0.46634E+00   0.37861E+00   0.35518E+00   0.33838E+00   0.32898E+00
   0.95999E+02   0.46199E+00   0.37499E+00   0.35187E+00   0.33482E+00   0.32532E+00
   0.97002E+02   0.45743E+00   0.37126E+00   0.34845E+00   0.33116E+00   0.32146E+00
   0.97999E+02   0.45278E+00   0.36738E+00   0.34491E+00   0.32739E+00   0.31749E+00
   0.99001E+02   0.44788E+00   0.36333E+00   0.34129E+00   0.32343E+00   0.31343E+00
   0.99998E+02   0.44288E+00   0.35918E+00   0.33746E+00   0.31937E+00   0.30927E+00
   0.10100E+03   0.43768E+00   0.35488E+00   0.33351E+00   0.31519E+00   0.30499E+00
   0.10200E+03   0.43238E+00   0.35048E+00   0.32946E+00   0.31092E+00   0.30052E+00
   0.10300E+03   0.42693E+00   0.34595E+00   0.32530E+00   0.30653E+00   0.29603E+00
   0.10400E+03   0.42123E+00   0.34130E+00   0.32102E+00   0.30195E+00   0.29135E+00
   0.10500E+03   0.41548E+00   0.33653E+00   0.31664E+00   0.29735E+00   0.28665E+00
   0.10600E+03   0.40953E+00   0.33165E+00   0.31215E+00   0.29266E+00   0.28176E+00
   0.10700E+03   0.40343E+00   0.32670E+00   0.30752E+00   0.28775E+00   0.27685E+00
   0.10800E+03   0.39728E+00   0.32158E+00   0.30281E+00   0.28284E+00   0.27184E+00
   0.10900E+03   0.39093E+00   0.31641E+00   0.29797E+00   0.27782E+00   0.26672E+00
   0.11000E+03   0.38438E+00   0.31108E+00   0.29301E+00   0.27269E+00   0.26149E+00
   0.11100E+03   0.37783E+00   0.30566E+00   0.28795E+00   0.26756E+00   0.25626E+00
   0.11200E+03   0.37108E+00   0.30018E+00   0.28286E+00   0.26232E+00   0.25092E+00
   0.11300E+03   0.36433E+00   0.29461E+00   0.27768E+00   0.25697E+00   0.24557E+00
   0.11400E+03   0.35744E+00   0.28896E+00   0.27235E+00   0.25151E+00   0.24011E+00
   0.11500E+03   0.35044E+00   0.28326E+00   0.26700E+00   0.24614E+00   0.23464E+00
   0.11600E+03   0.34339E+00   0.27749E+00   0.26167E+00   0.24057E+00   0.22917E+00
   0.11700E+03   0.33669E+00   0.27184E+00   0.25629E+00   0.23513E+00   0.22363E+00
   0.11800E+03   0.32989E+00   0.26619E+00   0.25082E+00   0.22960E+00   0.21810E+00
   0.11900E+03   0.32299E+00   0.26035E+00   0.24530E+00   0.22394E+00   0.21254E+00
   0.12000E+03   0.31605E+00   0.25457E+00   0.23976E+00   0.21837E+00   0.20697E+00
   0.12100E+03   0.30895E+00   0.24873E+00   0.23419E+00   0.21268E+00   0.20138E+00
   0.12200E+03   0.30185E+00   0.24273E+00   0.22849E+00   0.20708E+00   0.19578E+00
   0.12300E+03   0.29466E+00   0.23678E+00   0.22277E+00   0.20137E+00   0.19017E+00
   0.12400E+03   0.28741E+00   0.23076E+00   0.21711E+00   0.19574E+00   0.18454E+00
   0.12500E+03   0.28011E+00   0.22477E+00   0.21131E+00   0.19000E+00   0.17900E+00
   0.12600E+03   0.27277E+00   0.21865E+00   0.20550E+00   0.18434E+00   0.17344E+00
   0.12700E+03   0.26537E+00   0.21255E+00   0.19976E+00   0.17867E+00   0.16787E+00
   0.12800E+03   0.25793E+00   0.20648E+00   0.19387E+00   0.17298E+00   0.16228E+00
   0.12900E+03   0.25049E+00   0.20036E+00   0.18807E+00   0.16738E+00   0.15678E+00
   0.13000E+03   0.24309E+00   0.19427E+00   0.18222E+00   0.16175E+00   0.15135E+00
   0.13100E+03   0.23560E+00   0.18813E+00   0.17645E+00   0.15612E+00   0.14592E+00
