   0.56998E+02   0.31995E+02   0.31664E+02   0.31571E+02   0.31611E+02   0.31631E+02
   0.58001E+02   0.32423E+02   0.32076E+02   0.31982E+02   0.32021E+02   0.32051E+02
   0.58997E+02   0.32840E+02   0.32468E+02   0.32372E+02   0.32411E+02   0.32441E+02
   0.60000E+02   0.33238E+02   0.32850E+02   0.32743E+02   0.32792E+02   0.32822E+02
   0.61003E+02   0.33615E+02   0.33212E+02   0.33103E+02   0.33152E+02   0.33182E+02
   0.62000E+02   0.33972E+02   0.33554E+02   0.33444E+02   0.33492E+02   0.33522E+02
   0.63002E+02   0.34308E+02   0.33876E+02   0.33754E+02   0.33812E+02   0.33842E+02
   0.63999E+02   0.34624E+02   0.34177E+02   0.34055E+02   0.34112E+02   0.34142E+02
   0.65002E+02   0.34919E+02   0.34459E+02   0.34335E+02   0.34392E+02   0.34422E+02
   0.65999E+02   0.35205E+02   0.34730E+02   0.34606E+02   0.34662E+02   0.34682E+02
   0.67002E+02   0.35459E+02   0.34971E+02   0.34846E+02   0.34902E+02   0.34932E+02
   0.67999E+02   0.35694E+02   0.35193E+02   0.35066E+02   0.35122E+02   0.35152E+02
   0.69001E+02   0.35908E+02   0.35404E+02   0.35267E+02   0.35332E+02   0.35352E+02
   0.69998E+02   0.36102E+02   0.35585E+02   0.35447E+02   0.35513E+02   0.35533E+02
   0.71001E+02   0.36275E+02   0.35746E+02   0.35607E+02   0.35673E+02   0.35703E+02
   0.71998E+02   0.36428E+02   0.35896E+02   0.35747E+02   0.35813E+02   0.35843E+02
   0.73001E+02   0.36560E+02   0.36017E+02   0.35867E+02   0.35933E+02   0.35963E+02
   0.73997E+02   0.36673E+02   0.36118E+02   0.35968E+02   0.36033E+02   0.36063E+02
   0.75000E+02   0.36764E+02   0.36198E+02   0.36048E+02   0.36113E+02   0.36143E+02
   0.76003E+02   0.36836E+02   0.36258E+02   0.36108E+02   0.36183E+02   0.36203E+02
   0.77000E+02   0.36877E+02   0.36299E+02   0.36148E+02   0.36223E+02   0.36243E+02
   0.78002E+02   0.36907E+02   0.36319E+02   0.36168E+02   0.36243E+02   0.36263E+02
   0.78999E+02   0.36918E+02   0.36329E+02   0.36158E+02   0.36243E+02   0.36263E+02
   0.80002E+02   0.36898E+02   0.36309E+02   0.36138E+02   0.36223E+02   0.36243E+02
   0.80999E+02   0.36867E+02   0.36269E+02   0.36108E+02   0.36183E+02   0.36203E+02
   0.82002E+02   0.36806E+02   0.36208E+02   0.36048E+02   0.36123E+02   0.36153E+02
   0.82999E+02   0.36735E+02   0.36138E+02   0.35968E+02   0.36043E+02   0.36073E+02
   0.84001E+02   0.36643E+02   0.36038E+02   0.35868E+02   0.35953E+02   0.35973E+02
   0.84998E+02   0.36531E+02   0.35927E+02   0.35757E+02   0.35833E+02   0.35863E+02
   0.86001E+02   0.36399E+02   0.35797E+02   0.35627E+02   0.35703E+02   0.35733E+02
   0.86998E+02   0.36246E+02   0.35646E+02   0.35477E+02   0.35553E+02   0.35573E+02
   0.88001E+02   0.36083E+02   0.35475E+02   0.35307E+02   0.35383E+02   0.35413E+02
   0.88998E+02   0.35890E+02   0.35294E+02   0.35117E+02   0.35203E+02   0.35223E+02
   0.90000E+02   0.35686E+02   0.35093E+02   0.34916E+02   0.35002E+02   0.35022E+02
   0.90997E+02   0.35472E+02   0.34872E+02   0.34706E+02   0.34782E+02   0.34802E+02
   0.92000E+02   0.35228E+02   0.34641E+02   0.34466E+02   0.34542E+02   0.34572E+02
   0.93003E+02   0.34983E+02   0.34390E+02   0.34215E+02   0.34292E+02   0.34322E+02
   0.93999E+02   0.34709E+02   0.34118E+02   0.33955E+02   0.34032E+02   0.34062E+02
   0.95002E+02   0.34424E+02   0.33847E+02   0.33675E+02   0.33752E+02   0.33782E+02
   0.95999E+02   0.34128E+02   0.33556E+02   0.33384E+02   0.33462E+02   0.33482E+02
   0.97002E+02   0.33812E+02   0.33244E+02   0.33084E+02   0.33152E+02   0.33182E+02
   0.97999E+02   0.33487E+02   0.32923E+02   0.32764E+02   0.32832E+02   0.32862E+02
   0.99001E+02   0.33150E+02   0.32591E+02   0.32433E+02   0.32502E+02   0.32532E+02
   0.99998E+02   0.32794E+02   0.32249E+02   0.32083E+02   0.32161E+02   0.32181E+02
   0.10100E+03   0.32427E+02   0.31887E+02   0.31732E+02   0.31801E+02   0.31821E+02
   0.10200E+03   0.32050E+02   0.31516E+02   0.31362E+02   0.31431E+02   0.31461E+02
   0.10300E+03   0.31663E+02   0.31144E+02   0.30991E+02   0.31051E+02   0.31081E+02
   0.10400E+03   0.31266E+02   0.30752E+02   0.30601E+02   0.30661E+02   0.30691E+02
   0.10500E+03   0.30859E+02   0.30350E+02   0.30200E+02   0.30271E+02   0.30291E+02
   0.10600E+03   0.30431E+02   0.29938E+02   0.29800E+02   0.29861E+02   0.29881E+02
   0.10700E+03   0.30003E+02   0.29526E+02   0.29379E+02   0.29440E+02   0.29470E+02
   0.10800E+03   0.29565E+02   0.29103E+02   0.28958E+02   0.29020E+02   0.29040E+02
   0.10900E+03   0.29127E+02   0.28661E+02   0.28528E+02   0.28590E+02   0.28610E+02
   0.11000E+03   0.28669E+02   0.28229E+02   0.28087E+02   0.28150E+02   0.28170E+02
   0.11100E+03   0.28210E+02   0.27777E+02   0.27647E+02   0.27700E+02   0.27720E+02
   0.11200E+03   0.27742E+02   0.27324E+02   0.27196E+02   0.27250E+02   0.27270E+02
   0.11300E+03   0.27273E+02   0.26862E+02   0.26735E+02   0.26789E+02   0.26809E+02
   0.11400E+03   0.26794E+02   0.26400E+02   0.26275E+02   0.26329E+02   0.26349E+02
   0.11500E+03   0.26315E+02   0.25927E+02   0.25814E+02   0.25859E+02   0.25879E+02
   0.11600E+03   0.25826E+02   0.25455E+02   0.25343E+02   0.25389E+02   0.25409E+02
   0.11700E+03   0.25337E+02   0.24983E+02   0.24873E+02   0.24909E+02   0.24939E+02
   0.11800E+03   0.24838E+02   0.24500E+02   0.24392E+02   0.24429E+02   0.24459E+02
   0.11900E+03   0.24339E+02   0.24018E+02   0.23912E+02   0.23948E+02   0.23978E+02
   0.12000E+03   0.23840E+02   0.23525E+02   0.23431E+02   0.23468E+02   0.23488E+02
   0.12100E+03   0.23341E+02   0.23043E+02   0.22950E+02   0.22978E+02   0.23008E+02
   0.12200E+03   0.22841E+02   0.22550E+02   0.22460E+02   0.22498E+02   0.22518E+02
   0.12300E+03   0.22332E+02   0.22068E+02   0.21979E+02   0.22008E+02   0.22028E+02
   0.12400E+03   0.21833E+02   0.21575E+02   0.21488E+02   0.21518E+02   0.21548E+02
   0.12500E+03   0.21324E+02   0.21083E+02   0.21008E+02   0.21027E+02   0.21057E+02
   0.12600E+03   0.20824E+02   0.20600E+02   0.20527E+02   0.20547E+02   0.20567E+02
   0.12700E+03   0.20315E+02   0.20108E+02   0.20036E+02   0.20057E+02   0.20077E+02
   0.12800E+03   0.19816E+02   0.19625E+02   0.19556E+02   0.19577E+02   0.19597E+02
   0.12900E+03   0.19316E+02   0.19133E+02   0.19075E+02   0.19087E+02   0.19117E+02
   0.13000E+03   0.18817E+02   0.18650E+02   0.18594E+02   0.18606E+02   0.18636E+02
   0.13100E+03   0.18318E+02   0.18178E+02   0.18124E+02   0.18136E+02   0.18156E+02
   0.13200E+03   0.17829E+02   0.17696E+02   0.17653E+02   0.17656E+02   0.17686E+02
   0.13300E+03   0.17340E+02   0.17223E+02   0.17182E+02   0.17186E+02   0.17206E+02
   0.13400E+03   0.16861E+02   0.16761E+02   0.16722E+02   0.16716E+02   0.16746E+02
   0.13500E+03   0.16382E+02   0.16288E+02   0.16261E+02   0.16256E+02   0.16276E+02
   0.13600E+03   0.15907E+02   0.15837E+02   0.15801E+02   0.15796E+02   0.15826E+02
   0.13700E+03   0.15447E+02   0.15377E+02   0.15351E+02   0.15346E+02   0.15366E+02
   0.13800E+03   0.14984E+02   0.14936E+02   0.14900E+02   0.14895E+02   0.14925E+02
   0.13900E+03   0.14534E+02   0.14486E+02   0.14470E+02   0.14455E+02   0.14475E+02
   0.14000E+03   0.14097E+02   0.14057E+02   0.14031E+02   0.14026E+02   0.14046E+02
   0.14100E+03   0.13657E+02   0.13627E+02   0.13611E+02   0.13596E+02   0.13616E+02
   0.14200E+03   0.13227E+02   0.13207E+02   0.13191E+02   0.13166E+02   0.13196E+02
