   0.00000E+00   0.53856E+01   0.54338E+01   0.53134E+01   0.50752E+01   0.50662E+01
   0.10027E+01   0.53866E+01   0.54348E+01   0.53144E+01   0.50762E+01   0.50672E+01
   0.19996E+01   0.53881E+01   0.54371E+01   0.53161E+01   0.50791E+01   0.50691E+01
   0.30023E+01   0.53911E+01   0.54401E+01   0.53206E+01   0.50828E+01   0.50738E+01
   0.39992E+01   0.53966E+01   0.54459E+01   0.53260E+01   0.50895E+01   0.50805E+01
   0.50019E+01   0.54021E+01   0.54531E+01   0.53331E+01   0.50971E+01   0.50881E+01
   0.59989E+01   0.54101E+01   0.54611E+01   0.53421E+01   0.51066E+01   0.50976E+01
   0.70015E+01   0.54196E+01   0.54709E+01   0.53530E+01   0.51180E+01   0.51090E+01
   0.79985E+01   0.54292E+01   0.54822E+01   0.53646E+01   0.51303E+01   0.51213E+01
   0.90012E+01   0.54402E+01   0.54952E+01   0.53782E+01   0.51446E+01   0.51356E+01
   0.99981E+01   0.54532E+01   0.55087E+01   0.53924E+01   0.51607E+01   0.51517E+01
   0.11001E+02   0.54672E+01   0.55243E+01   0.54087E+01   0.51779E+01   0.51689E+01
   0.11998E+02   0.54808E+01   0.55400E+01   0.54256E+01   0.51958E+01   0.51868E+01
   0.13000E+02   0.54958E+01   0.55576E+01   0.54434E+01   0.52157E+01   0.52067E+01
   0.13997E+02   0.55128E+01   0.55761E+01   0.54631E+01   0.52366E+01   0.52276E+01
   0.15000E+02   0.55299E+01   0.55951E+01   0.54837E+01   0.52584E+01   0.52494E+01
   0.16003E+02   0.55474E+01   0.56149E+01   0.55051E+01   0.52811E+01   0.52731E+01
   0.17000E+02   0.55655E+01   0.56365E+01   0.55274E+01   0.53047E+01   0.52967E+01
   0.18002E+02   0.55840E+01   0.56573E+01   0.55493E+01   0.53292E+01   0.53212E+01
   0.18999E+02   0.56036E+01   0.56796E+01   0.55734E+01   0.53548E+01   0.53468E+01
   0.20002E+02   0.56226E+01   0.57021E+01   0.55972E+01   0.53802E+01   0.53722E+01
   0.20999E+02   0.56422E+01   0.57244E+01   0.56209E+01   0.54065E+01   0.53985E+01
   0.22002E+02   0.56617E+01   0.57467E+01   0.56455E+01   0.54329E+01   0.54259E+01
   0.22999E+02   0.56813E+01   0.57695E+01   0.56700E+01   0.54601E+01   0.54521E+01
   0.24001E+02   0.57003E+01   0.57926E+01   0.56955E+01   0.54864E+01   0.54794E+01
   0.24998E+02   0.57194E+01   0.58161E+01   0.57198E+01   0.55135E+01   0.55065E+01
   0.26001E+02   0.57379E+01   0.58384E+01   0.57440E+01   0.55406E+01   0.55336E+01
   0.26998E+02   0.57565E+01   0.58608E+01   0.57691E+01   0.55667E+01   0.55607E+01
   0.28000E+02   0.57751E+01   0.58831E+01   0.57933E+01   0.55938E+01   0.55868E+01
   0.28997E+02   0.57916E+01   0.59039E+01   0.58162E+01   0.56188E+01   0.56128E+01
   0.30000E+02   0.58082E+01   0.59247E+01   0.58391E+01   0.56447E+01   0.56377E+01
   0.31003E+02   0.58238E+01   0.59445E+01   0.58621E+01   0.56697E+01   0.56627E+01
   0.32000E+02   0.58378E+01   0.59641E+01   0.58839E+01   0.56936E+01   0.56866E+01
   0.33002E+02   0.58519E+01   0.59826E+01   0.59047E+01   0.57165E+01   0.57095E+01
   0.33999E+02   0.58649E+01   0.59992E+01   0.59245E+01   0.57384E+01   0.57324E+01
   0.35002E+02   0.58755E+01   0.60155E+01   0.59431E+01   0.57603E+01   0.57533E+01
   0.35999E+02   0.58856E+01   0.60311E+01   0.59609E+01   0.57802E+01   0.57732E+01
   0.37002E+02   0.58941E+01   0.60444E+01   0.59776E+01   0.57990E+01   0.57920E+01
   0.37999E+02   0.59012E+01   0.60565E+01   0.59922E+01   0.58168E+01   0.58098E+01
   0.39001E+02   0.59177E+01   0.60732E+01   0.60096E+01   0.58340E+01   0.58270E+01
   0.39998E+02   0.59461E+01   0.60944E+01   0.60281E+01   0.58518E+01   0.58448E+01
   0.41001E+02   0.59723E+01   0.61145E+01   0.60447E+01   0.58686E+01   0.58616E+01
   0.41998E+02   0.59962E+01   0.61325E+01   0.60602E+01   0.58833E+01   0.58753E+01
   0.43000E+02   0.60190E+01   0.61494E+01   0.60736E+01   0.58960E+01   0.58890E+01
   0.43997E+02   0.60386E+01   0.61641E+01   0.60860E+01   0.59077E+01   0.58997E+01
   0.45000E+02   0.60569E+01   0.61768E+01   0.60963E+01   0.59173E+01   0.59093E+01
   0.46003E+02   0.60730E+01   0.61873E+01   0.61055E+01   0.59250E+01   0.59170E+01
   0.47000E+02   0.60868E+01   0.61967E+01   0.61117E+01   0.59316E+01   0.59236E+01
   0.48002E+02   0.60983E+01   0.62029E+01   0.61168E+01   0.59361E+01   0.59271E+01
   0.48999E+02   0.61076E+01   0.62081E+01   0.61199E+01   0.59387E+01   0.59297E+01
   0.50002E+02   0.61145E+01   0.62110E+01   0.61219E+01   0.59391E+01   0.59301E+01
   0.50999E+02   0.61191E+01   0.62118E+01   0.61208E+01   0.59376E+01   0.59286E+01
   0.52002E+02   0.61216E+01   0.62105E+01   0.61186E+01   0.59350E+01   0.59250E+01
   0.52999E+02   0.61217E+01   0.62081E+01   0.61144E+01   0.59294E+01   0.59194E+01
   0.54001E+02   0.61194E+01   0.62024E+01   0.61081E+01   0.59227E+01   0.59117E+01
   0.54998E+02   0.61149E+01   0.61947E+01   0.60997E+01   0.59140E+01   0.59030E+01
   0.56001E+02   0.61080E+01   0.61857E+01   0.60902E+01   0.59033E+01   0.58923E+01
   0.56998E+02   0.60988E+01   0.61746E+01   0.60777E+01   0.58915E+01   0.58795E+01
   0.58001E+02   0.60874E+01   0.61614E+01   0.60641E+01   0.58767E+01   0.58647E+01
   0.58997E+02   0.60736E+01   0.61460E+01   0.60494E+01   0.58609E+01   0.58479E+01
   0.60000E+02   0.60575E+01   0.61285E+01   0.60316E+01   0.58440E+01   0.58300E+01
   0.61003E+02   0.60391E+01   0.61098E+01   0.60128E+01   0.58241E+01   0.58101E+01
   0.62000E+02   0.60184E+01   0.60879E+01   0.59928E+01   0.58031E+01   0.57891E+01
   0.63002E+02   0.59964E+01   0.60659E+01   0.59698E+01   0.57811E+01   0.57651E+01
   0.63999E+02   0.59721E+01   0.60408E+01   0.59468E+01   0.57561E+01   0.57411E+01
   0.65002E+02   0.59455E+01   0.60155E+01   0.59206E+01   0.57310E+01   0.57150E+01
   0.65999E+02   0.59176E+01   0.59870E+01   0.58944E+01   0.57039E+01   0.56869E+01
   0.67002E+02   0.58874E+01   0.59584E+01   0.58661E+01   0.56747E+01   0.56577E+01
   0.67999E+02   0.58561E+01   0.59268E+01   0.58367E+01   0.56456E+01   0.56276E+01
   0.69001E+02   0.58223E+01   0.58949E+01   0.58053E+01   0.56143E+01   0.55953E+01
   0.69998E+02   0.57873E+01   0.58609E+01   0.57728E+01   0.55821E+01   0.55621E+01
   0.71001E+02   0.57510E+01   0.58257E+01   0.57402E+01   0.55478E+01   0.55278E+01
   0.71998E+02   0.57125E+01   0.57895E+01   0.57056E+01   0.55135E+01   0.54935E+01
   0.73001E+02   0.56728E+01   0.57522E+01   0.56700E+01   0.54782E+01   0.54572E+01
   0.73997E+02   0.56328E+01   0.57137E+01   0.56332E+01   0.54408E+01   0.54198E+01
   0.75000E+02   0.55906E+01   0.56751E+01   0.55954E+01   0.54034E+01   0.53814E+01
   0.76003E+02   0.55482E+01   0.56344E+01   0.55576E+01   0.53650E+01   0.53430E+01
   0.77000E+02   0.55035E+01   0.55925E+01   0.55186E+01   0.53265E+01   0.53025E+01
   0.78002E+02   0.54586E+01   0.55506E+01   0.54787E+01   0.52860E+01   0.52630E+01
   0.78999E+02   0.54137E+01   0.55076E+01   0.54377E+01   0.52466E+01   0.52216E+01
   0.80002E+02   0.53665E+01   0.54645E+01   0.53967E+01   0.52050E+01   0.51800E+01
   0.80999E+02   0.53200E+01   0.54203E+01   0.53556E+01   0.51635E+01   0.51385E+01
   0.82002E+02   0.52715E+01   0.53760E+01   0.53134E+01   0.51219E+01   0.50959E+01
   0.82999E+02   0.52238E+01   0.53307E+01   0.52703E+01   0.50793E+01   0.50533E+01
   0.84001E+02   0.51748E+01   0.52852E+01   0.52280E+01   0.50377E+01   0.50107E+01
   0.84998E+02   0.51259E+01   0.52398E+01   0.51848E+01   0.49951E+01   0.49671E+01
   0.86001E+02   0.50767E+01   0.51942E+01   0.51415E+01   0.49515E+01   0.49235E+01
   0.86998E+02   0.50275E+01   0.51476E+01   0.50982E+01   0.49088E+01   0.48808E+01
   0.88001E+02   0.49771E+01   0.51019E+01   0.50549E+01   0.48662E+01   0.48372E+01
   0.88998E+02   0.49276E+01   0.50562E+01   0.50115E+01   0.48235E+01   0.47945E+01
   0.90000E+02   0.48781E+01   0.50094E+01   0.49682E+01   0.47808E+01   0.47508E+01
   0.90997E+02   0.48294E+01   0.49636E+01   0.49248E+01   0.47381E+01   0.47081E+01
   0.92000E+02   0.47797E+01   0.49178E+01   0.48823E+01   0.46954E+01   0.46654E+01
   0.93003E+02   0.47309E+01   0.48729E+01   0.48389E+01   0.46537E+01   0.46227E+01
   0.93999E+02   0.46821E+01   0.48280E+01   0.47965E+01   0.46120E+01   0.45810E+01
   0.95002E+02   0.46342E+01   0.47830E+01   0.47540E+01   0.45702E+01   0.45392E+01
   0.95999E+02   0.45862E+01   0.47381E+01   0.47125E+01   0.45285E+01   0.44975E+01
   0.97002E+02   0.45390E+01   0.46945E+01   0.46712E+01   0.44889E+01   0.44569E+01
   0.97999E+02   0.44990E+01   0.46535E+01   0.46312E+01   0.44489E+01   0.44179E+01
   0.99001E+02   0.44600E+01   0.46145E+01   0.45927E+01   0.44101E+01   0.43791E+01
   0.99998E+02   0.44220E+01   0.45760E+01   0.45550E+01   0.43722E+01   0.43402E+01
   0.10100E+03   0.43840E+01   0.45375E+01   0.45172E+01   0.43344E+01   0.43024E+01
   0.10200E+03   0.43460E+01   0.44995E+01   0.44792E+01   0.42974E+01   0.42654E+01
   0.10300E+03   0.43090E+01   0.44625E+01   0.44422E+01   0.42614E+01   0.42294E+01
   0.10400E+03   0.42730E+01   0.44255E+01   0.44062E+01   0.42254E+01   0.41934E+01
   0.10500E+03   0.42380E+01   0.43900E+01   0.43715E+01   0.41905E+01   0.41595E+01
   0.10600E+03   0.42030E+01   0.43550E+01   0.43365E+01   0.41565E+01   0.41245E+01
   0.10700E+03   0.41690E+01   0.43205E+01   0.43022E+01   0.41234E+01   0.40914E+01
   0.10800E+03   0.41360E+01   0.42865E+01   0.42692E+01   0.40904E+01   0.40594E+01
   0.10900E+03   0.41040E+01   0.42535E+01   0.42372E+01   0.40584E+01   0.40274E+01
   0.11000E+03   0.40720E+01   0.42220E+01   0.42050E+01   0.40272E+01   0.39972E+01
   0.11100E+03   0.40410E+01   0.41905E+01   0.41737E+01   0.39971E+01   0.39671E+01
   0.11200E+03   0.40110E+01   0.41600E+01   0.41435E+01   0.39680E+01   0.39380E+01
   0.11300E+03   0.39820E+01   0.41290E+01   0.41140E+01   0.39397E+01   0.39097E+01
   0.11400E+03   0.39540E+01   0.41005E+01   0.40857E+01   0.39116E+01   0.38826E+01
   0.11500E+03   0.39260E+01   0.40725E+01   0.40572E+01   0.38854E+01   0.38554E+01
   0.11600E+03   0.39000E+01   0.40460E+01   0.40310E+01   0.38592E+01   0.38302E+01
   0.11700E+03   0.38740E+01   0.40185E+01   0.40042E+01   0.38339E+01   0.38059E+01
   0.11800E+03   0.38490E+01   0.39935E+01   0.39787E+01   0.38096E+01   0.37826E+01
   0.11900E+03   0.38250E+01   0.39680E+01   0.39540E+01   0.37863E+01   0.37593E+01
   0.12000E+03   0.38020E+01   0.39450E+01   0.39305E+01   0.37640E+01   0.37380E+01
   0.12100E+03   0.37800E+01   0.39215E+01   0.39078E+01   0.37426E+01   0.37166E+01
   0.12200E+03   0.37580E+01   0.38990E+01   0.38850E+01   0.37223E+01   0.36963E+01
   0.12300E+03   0.37380E+01   0.38775E+01   0.38643E+01   0.37019E+01   0.36779E+01
   0.12400E+03   0.37180E+01   0.38580E+01   0.38435E+01   0.36835E+01   0.36595E+01
   0.12500E+03   0.36990E+01   0.38380E+01   0.38235E+01   0.36650E+01   0.36420E+01
   0.12600E+03   0.36810E+01   0.38195E+01   0.38048E+01   0.36487E+01   0.36257E+01
   0.12700E+03   0.36640E+01   0.38005E+01   0.37868E+01   0.36322E+01   0.36102E+01
   0.12800E+03   0.36480E+01   0.37836E+01   0.37698E+01   0.36167E+01   0.35947E+01
   0.12900E+03   0.36320E+01   0.37676E+01   0.37528E+01   0.36012E+01   0.35812E+01
   0.13000E+03   0.36170E+01   0.37516E+01   0.37368E+01   0.35877E+01   0.35677E+01
   0.13100E+03   0.36030E+01   0.37361E+01   0.37216E+01   0.35741E+01   0.35551E+01
   0.13200E+03   0.35900E+01   0.37221E+01   0.37076E+01   0.35616E+01   0.35436E+01
   0.13300E+03   0.35770E+01   0.37086E+01   0.36933E+01   0.35499E+01   0.35329E+01
   0.13400E+03   0.35650E+01   0.36966E+01   0.36804E+01   0.35395E+01   0.35225E+01
   0.13500E+03   0.35540E+01   0.36841E+01   0.36681E+01   0.35288E+01   0.35128E+01
   0.13600E+03   0.35440E+01   0.36731E+01   0.36571E+01   0.35193E+01   0.35043E+01
   0.13700E+03   0.35340E+01   0.36621E+01   0.36456E+01   0.35106E+01   0.34966E+01
   0.13800E+03   0.35250E+01   0.36521E+01   0.36356E+01   0.35021E+01   0.34891E+01
   0.13900E+03   0.35160E+01   0.36422E+01   0.36252E+01   0.34944E+01   0.34824E+01
   0.14000E+03   0.35183E+01   0.36388E+01   0.36185E+01   0.34880E+01   0.34770E+01
   0.14100E+03   0.35237E+01   0.36365E+01   0.36133E+01   0.34839E+01   0.34729E+01
   0.14200E+03   0.35292E+01   0.36352E+01   0.36082E+01   0.34789E+01   0.34699E+01
   0.14300E+03   0.35357E+01   0.36349E+01   0.36040E+01   0.34758E+01   0.34668E+01
   0.14400E+03   0.35427E+01   0.36344E+01   0.35998E+01   0.34716E+01   0.34646E+01
   0.14500E+03   0.35496E+01   0.36339E+01   0.35965E+01   0.34685E+01   0.34625E+01
   0.14600E+03   0.35566E+01   0.36344E+01   0.35932E+01   0.34664E+01   0.34604E+01
   0.14700E+03   0.35646E+01   0.36348E+01   0.35909E+01   0.34642E+01   0.34592E+01
   0.14800E+03   0.35721E+01   0.36361E+01   0.35885E+01   0.34630E+01   0.34590E+01
   0.14900E+03   0.35800E+01   0.36370E+01   0.35860E+01   0.34618E+01   0.34588E+01
   0.15000E+03   0.35885E+01   0.36393E+01   0.35846E+01   0.34606E+01   0.34586E+01
   0.15100E+03   0.35965E+01   0.36412E+01   0.35831E+01   0.34593E+01   0.34583E+01
   0.15200E+03   0.36055E+01   0.36432E+01   0.35826E+01   0.34590E+01   0.34590E+01
   0.15300E+03   0.36129E+01   0.36459E+01   0.35820E+01   0.34597E+01   0.34597E+01
   0.15400E+03   0.36214E+01   0.36487E+01   0.35813E+01   0.34594E+01   0.34604E+01
   0.15500E+03   0.36294E+01   0.36512E+01   0.35806E+01   0.34600E+01   0.34620E+01
   0.15600E+03   0.36389E+01   0.36539E+01   0.35809E+01   0.34607E+01   0.34627E+01
   0.15700E+03   0.36469E+01   0.36564E+01   0.35812E+01   0.34613E+01   0.34643E+01
   0.15800E+03   0.36553E+01   0.36596E+01   0.35813E+01   0.34619E+01   0.34659E+01
   0.15900E+03   0.36628E+01   0.36628E+01   0.35814E+01   0.34624E+01   0.34674E+01
   0.16000E+03   0.36713E+01   0.36651E+01   0.35825E+01   0.34640E+01   0.34700E+01
   0.16100E+03   0.36783E+01   0.36680E+01   0.35825E+01   0.34645E+01   0.34715E+01
   0.16200E+03   0.36863E+01   0.36720E+01   0.35835E+01   0.34660E+01   0.34730E+01
   0.16300E+03   0.36928E+01   0.36748E+01   0.35843E+01   0.34674E+01   0.34754E+01
   0.16400E+03   0.37002E+01   0.36775E+01   0.35852E+01   0.34688E+01   0.34768E+01
   0.16500E+03   0.37067E+01   0.36802E+01   0.35861E+01   0.34702E+01   0.34782E+01
   0.16600E+03   0.37137E+01   0.36827E+01   0.35868E+01   0.34716E+01   0.34806E+01
   0.16700E+03   0.37197E+01   0.36852E+01   0.35875E+01   0.34730E+01   0.34820E+01
   0.16800E+03   0.37252E+01   0.36885E+01   0.35882E+01   0.34733E+01   0.34843E+01
   0.16900E+03   0.37302E+01   0.36909E+01   0.35899E+01   0.34747E+01   0.34857E+01
   0.17000E+03   0.37352E+01   0.36929E+01   0.35904E+01   0.34759E+01   0.34869E+01
   0.17100E+03   0.37392E+01   0.36949E+01   0.35909E+01   0.34772E+01   0.34882E+01
   0.17200E+03   0.37437E+01   0.36967E+01   0.35913E+01   0.34783E+01   0.34893E+01
   0.17300E+03   0.37472E+01   0.36974E+01   0.35916E+01   0.34785E+01   0.34905E+01
   0.17400E+03   0.37497E+01   0.36992E+01   0.35930E+01   0.34797E+01   0.34917E+01
   0.17500E+03   0.37532E+01   0.37009E+01   0.35934E+01   0.34799E+01   0.34929E+01
   0.17600E+03   0.37547E+01   0.37012E+01   0.35935E+01   0.34810E+01   0.34940E+01
   0.17700E+03   0.37566E+01   0.37027E+01   0.35937E+01   0.34811E+01   0.34941E+01
   0.17800E+03   0.37581E+01   0.37029E+01   0.35939E+01   0.34821E+01   0.34941E+01
   0.17900E+03   0.37581E+01   0.37029E+01   0.35939E+01   0.34821E+01   0.34951E+01
   0.18000E+03   0.37581E+01   0.37029E+01   0.35939E+01   0.34821E+01   0.34951E+01
   0.18000E+03   0.25419E+01   0.30971E+01   0.32921E+01   0.33319E+01   0.33449E+01
   0.17900E+03   0.25419E+01   0.30971E+01   0.32921E+01   0.33319E+01   0.33449E+01
   0.17800E+03   0.25419E+01   0.30971E+01   0.32921E+01   0.33319E+01   0.33439E+01
   0.17700E+03   0.25414E+01   0.30973E+01   0.32923E+01   0.33309E+01   0.33439E+01
   0.17600E+03   0.25413E+01   0.30968E+01   0.32925E+01   0.33310E+01   0.33440E+01
   0.17500E+03   0.25408E+01   0.30971E+01   0.32926E+01   0.33301E+01   0.33431E+01
   0.17400E+03   0.25403E+01   0.30968E+01   0.32930E+01   0.33303E+01   0.33423E+01
   0.17300E+03   0.25408E+01   0.30966E+01   0.32924E+01   0.33295E+01   0.33415E+01
   0.17200E+03   0.25403E+01   0.30973E+01   0.32927E+01   0.33297E+01   0.33407E+01
   0.17100E+03   0.25388E+01   0.30971E+01   0.32931E+01   0.33288E+01   0.33398E+01
   0.17000E+03   0.25388E+01   0.30971E+01   0.32936E+01   0.33281E+01   0.33391E+01
   0.16900E+03   0.25378E+01   0.30971E+01   0.32941E+01   0.33273E+01   0.33383E+01
   0.16800E+03   0.25388E+01   0.30975E+01   0.32938E+01   0.33267E+01   0.33377E+01
   0.16700E+03   0.25383E+01   0.30968E+01   0.32945E+01   0.33270E+01   0.33360E+01
   0.16600E+03   0.25383E+01   0.30973E+01   0.32952E+01   0.33264E+01   0.33354E+01
   0.16500E+03   0.25373E+01   0.30978E+01   0.32959E+01   0.33258E+01   0.33338E+01
   0.16400E+03   0.25378E+01   0.30985E+01   0.32968E+01   0.33252E+01   0.33332E+01
   0.16300E+03   0.25372E+01   0.30992E+01   0.32977E+01   0.33246E+01   0.33326E+01
   0.16200E+03   0.25377E+01   0.31000E+01   0.32985E+01   0.33240E+01   0.33310E+01
   0.16100E+03   0.25377E+01   0.31000E+01   0.32995E+01   0.33235E+01   0.33305E+01
   0.16000E+03   0.25387E+01   0.31009E+01   0.33015E+01   0.33240E+01   0.33300E+01
   0.15900E+03   0.25392E+01   0.31032E+01   0.33026E+01   0.33236E+01   0.33286E+01
   0.15800E+03   0.25407E+01   0.31044E+01   0.33047E+01   0.33241E+01   0.33281E+01
   0.15700E+03   0.25411E+01   0.31056E+01   0.33068E+01   0.33247E+01   0.33277E+01
   0.15600E+03   0.25431E+01   0.31081E+01   0.33091E+01   0.33253E+01   0.33273E+01
   0.15500E+03   0.25446E+01   0.31108E+01   0.33114E+01   0.33260E+01   0.33280E+01
   0.15400E+03   0.25466E+01   0.31133E+01   0.33147E+01   0.33266E+01   0.33276E+01
   0.15300E+03   0.25491E+01   0.31161E+01   0.33180E+01   0.33283E+01   0.33283E+01
   0.15200E+03   0.25525E+01   0.31188E+01   0.33214E+01   0.33290E+01   0.33290E+01
   0.15100E+03   0.25555E+01   0.31228E+01   0.33249E+01   0.33307E+01   0.33297E+01
   0.15000E+03   0.25595E+01   0.31267E+01   0.33294E+01   0.33334E+01   0.33314E+01
   0.14900E+03   0.25640E+01   0.31310E+01   0.33340E+01   0.33362E+01   0.33332E+01
